Date,FED
2005-04-28 00:00:00+00:00,0.00108989
2005-04-29 00:00:00+00:00,-0.00088174
2005-05-02 00:00:00+00:00,0.00000000
2005-05-03 00:00:00+00:00,-0.00062270
2005-05-04 00:00:00+00:00,0.00093434
2005-05-05 00:00:00+00:00,0.00124514
2005-05-06 00:00:00+00:00,-0.00311074
2005-05-09 00:00:00+00:00,-0.00020774
2005-05-10 00:00:00+00:00,0.00072716
2005-05-11 00:00:00+00:00,0.00010384
2005-05-12 00:00:00+00:00,0.00020766
2005-05-13 00:00:00+00:00,0.00088243
2005-05-16 00:00:00+00:00,0.00005158
2005-05-17 00:00:00+00:00,-0.00025940
2005-05-18 00:00:00+00:00,0.00031133
2005-05-19 00:00:00+00:00,-0.00067441
2005-05-20 00:00:00+00:00,-0.00067466
2005-05-23 00:00:00+00:00,-0.00015576
2005-05-24 00:00:00+00:00,0.00041543
2005-05-25 00:00:00+00:00,0.00005192
2005-05-26 00:00:00+00:00,-0.00046724
2005-05-27 00:00:00+00:00,-0.00010386
2005-05-31 00:00:00+00:00,0.00072705
2005-06-01 00:00:00+00:00,0.00150540
2005-06-02 00:00:00+00:00,-0.00010373
2005-06-03 00:00:00+00:00,-0.00020748
2005-06-06 00:00:00+00:00,-0.00041500
2005-06-07 00:00:00+00:00,0.00041511
2005-06-08 00:00:00+00:00,-0.00036313
2005-06-09 00:00:00+00:00,-0.00103767
2005-06-10 00:00:00+00:00,-0.00145364
2005-06-13 00:00:00+00:00,0.00010391
2005-06-14 00:00:00+00:00,0.00010360
2005-06-15 00:00:00+00:00,-0.00031167
2005-06-16 00:00:00+00:00,0.00036369
2005-06-17 00:00:00+00:00,-0.00015584
2005-06-20 00:00:00+00:00,-0.00010390
2005-06-21 00:00:00+00:00,-0.00041563
2005-06-22 00:00:00+00:00,0.00109148
2005-06-23 00:00:00+00:00,-0.00031167
2005-06-24 00:00:00+00:00,0.00051953
2005-06-27 00:00:00+00:00,-0.00005194
2005-06-28 00:00:00+00:00,-0.00098681
2005-06-29 00:00:00+00:00,-0.00031175
2005-06-30 00:00:00+00:00,-0.00051967
2005-07-01 00:00:00+00:00,-0.00135149
2005-07-05 00:00:00+00:00,-0.00104037
2005-07-06 00:00:00+00:00,0.00026025
2005-07-07 00:00:00+00:00,0.00104085
2005-07-08 00:00:00+00:00,-0.00119636
2005-07-11 00:00:00+00:00,-0.00026024
2005-07-12 00:00:00+00:00,-0.00026028
2005-07-13 00:00:00+00:00,-0.00036445
2005-07-14 00:00:00+00:00,-0.00020859
2005-07-15 00:00:00+00:00,-0.00005208
2005-07-18 00:00:00+00:00,-0.00052081
2005-07-19 00:00:00+00:00,0.00026047
2005-07-20 00:00:00+00:00,-0.00010417
2005-07-21 00:00:00+00:00,-0.00072924
2005-07-22 00:00:00+00:00,0.00031276
2005-07-25 00:00:00+00:00,-0.00020846
2005-07-26 00:00:00+00:00,-0.00041697
2005-07-27 00:00:00+00:00,-0.00046924
2005-07-28 00:00:00+00:00,0.00020860
2005-07-29 00:00:00+00:00,-0.00104281
2005-08-01 00:00:00+00:00,-0.00015652
2005-08-02 00:00:00+00:00,-0.00010435
2005-08-03 00:00:00+00:00,0.00015654
2005-08-04 00:00:00+00:00,-0.00010435
2005-08-05 00:00:00+00:00,-0.00093916
2005-08-08 00:00:00+00:00,-0.00031323
2005-08-09 00:00:00+00:00,0.00010443
2005-08-10 00:00:00+00:00,-0.00015663
2005-08-11 00:00:00+00:00,0.00052219
2005-08-12 00:00:00+00:00,0.00041762
2005-08-15 00:00:00+00:00,-0.00052219
2005-08-16 00:00:00+00:00,0.00026103
2005-08-17 00:00:00+00:00,-0.00015659
2005-08-18 00:00:00+00:00,0.00046983
2005-08-19 00:00:00+00:00,-0.00010437
2005-08-22 00:00:00+00:00,-0.00020877
2005-08-23 00:00:00+00:00,0.00046983
2005-08-24 00:00:00+00:00,0.00000000
2005-08-25 00:00:00+00:00,-0.00010437
2005-08-26 00:00:00+00:00,-0.00099160
2005-08-29 00:00:00+00:00,0.00000000
2005-08-30 00:00:00+00:00,0.00224531
2005-08-31 00:00:00+00:00,0.00307724
2005-09-01 00:00:00+00:00,0.00312451
2005-09-02 00:00:00+00:00,-0.00067613
2005-09-06 00:00:00+00:00,-0.00150853
2005-09-07 00:00:00+00:00,-0.00119723
2005-09-08 00:00:00+00:00,-0.00020834
2005-09-09 00:00:00+00:00,0.00000000
2005-09-12 00:00:00+00:00,-0.00078167
2005-09-13 00:00:00+00:00,0.00036479
2005-09-14 00:00:00+00:00,0.00020841
2005-09-15 00:00:00+00:00,0.00000000
2005-09-16 00:00:00+00:00,-0.00177129
2005-09-19 00:00:00+00:00,-0.00015643
2005-09-20 00:00:00+00:00,-0.00140808
2005-09-21 00:00:00+00:00,0.00036525
2005-09-22 00:00:00+00:00,0.00005217
2005-09-23 00:00:00+00:00,-0.00151302
2005-09-26 00:00:00+00:00,-0.00093985
2005-09-27 00:00:00+00:00,-0.00073134
2005-09-28 00:00:00+00:00,-0.00031355
2005-09-29 00:00:00+00:00,-0.00020906
2005-09-30 00:00:00+00:00,-0.00125451
2005-10-03 00:00:00+00:00,-0.00088921
2005-10-04 00:00:00+00:00,-0.00026170
2005-10-05 00:00:00+00:00,0.00026174
2005-10-06 00:00:00+00:00,0.00062801
2005-10-07 00:00:00+00:00,-0.00015694
2005-10-11 00:00:00+00:00,-0.00031392
2005-10-12 00:00:00+00:00,-0.00036660
2005-10-13 00:00:00+00:00,-0.00015702
2005-10-14 00:00:00+00:00,-0.00036642
2005-10-17 00:00:00+00:00,0.00005236
2005-10-18 00:00:00+00:00,0.00010471
2005-10-19 00:00:00+00:00,0.00000000
2005-10-20 00:00:00+00:00,-0.00020940
2005-10-21 00:00:00+00:00,0.00078538
2005-10-24 00:00:00+00:00,-0.00031400
2005-10-25 00:00:00+00:00,-0.00115135
2005-10-26 00:00:00+00:00,-0.00146635
2005-10-27 00:00:00+00:00,-0.00031447
2005-10-28 00:00:00+00:00,-0.00052427
2005-10-31 00:00:00+00:00,0.00005244
2005-11-01 00:00:00+00:00,-0.00052444
2005-11-02 00:00:00+00:00,-0.00047214
2005-11-03 00:00:00+00:00,-0.00073460
2005-11-04 00:00:00+00:00,-0.00005249
2005-11-07 00:00:00+00:00,0.00000000
2005-11-08 00:00:00+00:00,0.00052496
2005-11-09 00:00:00+00:00,-0.00068224
2005-11-10 00:00:00+00:00,0.00063002
2005-11-14 00:00:00+00:00,-0.00068257
2005-11-15 00:00:00+00:00,0.00005250
2005-11-16 00:00:00+00:00,0.00089253
2005-11-17 00:00:00+00:00,0.00047227
2005-11-18 00:00:00+00:00,-0.00068195
2005-11-21 00:00:00+00:00,0.00078740
2005-11-22 00:00:00+00:00,0.00194144
2005-11-23 00:00:00+00:00,-0.00094354
2005-11-25 00:00:00+00:00,0.00057691
2005-11-28 00:00:00+00:00,0.00000000
2005-11-29 00:00:00+00:00,-0.00125832
2005-11-30 00:00:00+00:00,-0.00052463
2005-12-01 00:00:00+00:00,-0.00068220
2005-12-02 00:00:00+00:00,0.00010499
2005-12-05 00:00:00+00:00,-0.00036745
2005-12-06 00:00:00+00:00,0.00094508
2005-12-07 00:00:00+00:00,-0.00010496
2005-12-08 00:00:00+00:00,0.00083976
2005-12-09 00:00:00+00:00,-0.00083937
2005-12-12 00:00:00+00:00,-0.00036740
2005-12-13 00:00:00+00:00,0.00031468
2005-12-14 00:00:00+00:00,0.00104970
2005-12-15 00:00:00+00:00,-0.00036716
2005-12-16 00:00:00+00:00,0.00015739
2005-12-19 00:00:00+00:00,-0.00036722
2005-12-20 00:00:00+00:00,-0.00036730
2005-12-21 00:00:00+00:00,-0.00052491
2005-12-22 00:00:00+00:00,0.00036753
2005-12-23 00:00:00+00:00,0.00041995
2005-12-27 00:00:00+00:00,0.00041986
2005-12-28 00:00:00+00:00,0.00000000
2005-12-29 00:00:00+00:00,-0.00031483
2005-12-30 00:00:00+00:00,-0.00015744
2006-01-03 00:00:00+00:00,0.00062982
2006-01-04 00:00:00+00:00,0.00089197
2006-01-05 00:00:00+00:00,-0.00010488
2006-01-06 00:00:00+00:00,-0.00052444
2006-01-09 00:00:00+00:00,-0.00005246
2006-01-10 00:00:00+00:00,-0.00062952
2006-01-11 00:00:00+00:00,-0.00031516
2006-01-12 00:00:00+00:00,0.00026244
2006-01-13 00:00:00+00:00,0.00062976
2006-01-17 00:00:00+00:00,0.00000000
2006-01-18 00:00:00+00:00,0.00010493
2006-01-19 00:00:00+00:00,-0.00047212
2006-01-20 00:00:00+00:00,0.00010494
2006-01-23 00:00:00+00:00,0.00000000
2006-01-24 00:00:00+00:00,0.00000000
2006-01-25 00:00:00+00:00,-0.00094444
2006-01-26 00:00:00+00:00,-0.00047244
2006-01-27 00:00:00+00:00,-0.00042008
2006-01-30 00:00:00+00:00,-0.00031513
2006-01-31 00:00:00+00:00,-0.00021011
2006-02-01 00:00:00+00:00,-0.00120824
2006-02-02 00:00:00+00:00,0.00000000
2006-02-03 00:00:00+00:00,-0.00042054
2006-02-06 00:00:00+00:00,-0.00068349
2006-02-07 00:00:00+00:00,0.00000000
2006-02-08 00:00:00+00:00,-0.00052596
2006-02-09 00:00:00+00:00,-0.00010522
2006-02-10 00:00:00+00:00,-0.00031569
2006-02-13 00:00:00+00:00,0.00005232
2006-02-14 00:00:00+00:00,-0.00015786
2006-02-15 00:00:00+00:00,-0.00015788
2006-02-16 00:00:00+00:00,0.00000000
2006-02-17 00:00:00+00:00,0.00036842
2006-02-21 00:00:00+00:00,-0.00042096
2006-02-22 00:00:00+00:00,0.00000000
2006-02-23 00:00:00+00:00,-0.00042114
2006-02-24 00:00:00+00:00,0.00000000
2006-02-27 00:00:00+00:00,0.00000000
2006-02-28 00:00:00+00:00,0.00073715
2006-03-01 00:00:00+00:00,-0.00021054
2006-03-02 00:00:00+00:00,-0.00042112
2006-03-03 00:00:00+00:00,-0.00031592
2006-03-06 00:00:00+00:00,-0.00042130
2006-03-07 00:00:00+00:00,-0.00021070
2006-03-08 00:00:00+00:00,0.00010536
2006-03-09 00:00:00+00:00,0.00000000
2006-03-10 00:00:00+00:00,-0.00063211
2006-03-13 00:00:00+00:00,-0.00010539
2006-03-14 00:00:00+00:00,0.00163326
2006-03-15 00:00:00+00:00,-0.00031587
2006-03-16 00:00:00+00:00,0.00147438
2006-03-17 00:00:00+00:00,-0.00031571
2006-03-20 00:00:00+00:00,0.00000000
2006-03-21 00:00:00+00:00,-0.00052626
2006-03-22 00:00:00+00:00,-0.00031592
2006-03-23 00:00:00+00:00,-0.00047398
2006-03-24 00:00:00+00:00,0.00121161
2006-03-27 00:00:00+00:00,-0.00015793
2006-03-28 00:00:00+00:00,-0.00157945
2006-03-29 00:00:00+00:00,-0.00047423
2006-03-30 00:00:00+00:00,-0.00079060
2006-03-31 00:00:00+00:00,0.00000000
2006-04-03 00:00:00+00:00,-0.00063274
2006-04-04 00:00:00+00:00,0.00036922
2006-04-05 00:00:00+00:00,0.00084375
2006-04-06 00:00:00+00:00,-0.00052709
2006-04-07 00:00:00+00:00,-0.00084357
2006-04-10 00:00:00+00:00,-0.00031647
2006-04-11 00:00:00+00:00,0.00015826
2006-04-12 00:00:00+00:00,-0.00005275
2006-04-13 00:00:00+00:00,-0.00063331
2006-04-17 00:00:00+00:00,0.00058044
2006-04-18 00:00:00+00:00,0.00158253
2006-04-19 00:00:00+00:00,-0.00042167
2006-04-20 00:00:00+00:00,-0.00010544
2006-04-21 00:00:00+00:00,-0.00031636
2006-04-24 00:00:00+00:00,0.00021094
2006-04-25 00:00:00+00:00,-0.00110730
2006-04-26 00:00:00+00:00,-0.00084419
2006-04-27 00:00:00+00:00,0.00195302
2006-04-28 00:00:00+00:00,0.00073824
2006-05-01 00:00:00+00:00,-0.00100153
2006-05-02 00:00:00+00:00,-0.00021096
2006-05-03 00:00:00+00:00,-0.00073844
2006-05-04 00:00:00+00:00,-0.00021106
2006-05-05 00:00:00+00:00,0.00063325
2006-05-08 00:00:00+00:00,-0.00052754
2006-05-09 00:00:00+00:00,0.00031661
2006-05-10 00:00:00+00:00,-0.00021104
2006-05-11 00:00:00+00:00,0.00010553
2006-05-12 00:00:00+00:00,0.00021105
2006-05-15 00:00:00+00:00,0.00026348
2006-05-16 00:00:00+00:00,0.00042199
2006-05-17 00:00:00+00:00,-0.00089648
2006-05-18 00:00:00+00:00,0.00010552
2006-05-19 00:00:00+00:00,-0.00073859
2006-05-22 00:00:00+00:00,0.00021110
2006-05-23 00:00:00+00:00,-0.00010553
2006-05-24 00:00:00+00:00,0.00042214
2006-05-25 00:00:00+00:00,-0.00031652
2006-05-26 00:00:00+00:00,0.00021106
2006-05-30 00:00:00+00:00,-0.00042205
2006-05-31 00:00:00+00:00,-0.00110812
2006-06-01 00:00:00+00:00,-0.00010560
2006-06-02 00:00:00+00:00,0.00237605
2006-06-05 00:00:00+00:00,-0.00147664
2006-06-06 00:00:00+00:00,-0.00052776
2006-06-07 00:00:00+00:00,-0.00042232
2006-06-08 00:00:00+00:00,0.00015840
2006-06-09 00:00:00+00:00,-0.00015839
2006-06-12 00:00:00+00:00,-0.00015840
2006-06-13 00:00:00+00:00,-0.00005311
2006-06-14 00:00:00+00:00,-0.00211227
2006-06-15 00:00:00+00:00,-0.00074011
2006-06-16 00:00:00+00:00,-0.00026441
2006-06-19 00:00:00+00:00,-0.00026445
2006-06-20 00:00:00+00:00,0.00005290
2006-06-21 00:00:00+00:00,0.00000000
2006-06-22 00:00:00+00:00,-0.00100497
2006-06-23 00:00:00+00:00,-0.00063506
2006-06-26 00:00:00+00:00,-0.00021175
2006-06-27 00:00:00+00:00,0.00042355
2006-06-28 00:00:00+00:00,-0.00042346
2006-06-29 00:00:00+00:00,0.00158831
2006-06-30 00:00:00+00:00,0.00042321
2006-07-03 00:00:00+00:00,-0.00052890
2006-07-05 00:00:00+00:00,-0.00126971
2006-07-06 00:00:00+00:00,0.00031763
2006-07-07 00:00:00+00:00,0.00074102
2006-07-10 00:00:00+00:00,-0.00010582
2006-07-11 00:00:00+00:00,0.00031748
2006-07-12 00:00:00+00:00,0.00000000
2006-07-13 00:00:00+00:00,0.00100518
2006-07-14 00:00:00+00:00,0.00052846
2006-07-17 00:00:00+00:00,-0.00010573
2006-07-18 00:00:00+00:00,-0.00132163
2006-07-19 00:00:00+00:00,0.00079357
2006-07-20 00:00:00+00:00,0.00079323
2006-07-21 00:00:00+00:00,0.00005286
2006-07-24 00:00:00+00:00,-0.00021143
2006-07-25 00:00:00+00:00,-0.00021145
2006-07-26 00:00:00+00:00,0.00063442
2006-07-27 00:00:00+00:00,0.00010570
2006-07-28 00:00:00+00:00,0.00105697
2006-07-31 00:00:00+00:00,0.00000000
2006-08-01 00:00:00+00:00,-0.00021128
2006-08-02 00:00:00+00:00,0.00000000
2006-08-03 00:00:00+00:00,-0.00052826
2006-08-04 00:00:00+00:00,0.00158520
2006-08-07 00:00:00+00:00,-0.00063358
2006-08-08 00:00:00+00:00,0.00058097
2006-08-09 00:00:00+00:00,-0.00021119
2006-08-10 00:00:00+00:00,-0.00021122
2006-08-11 00:00:00+00:00,-0.00084486
2006-08-14 00:00:00+00:00,-0.00073957
2006-08-15 00:00:00+00:00,0.00073958
2006-08-16 00:00:00+00:00,0.00126790
2006-08-17 00:00:00+00:00,-0.00047508
2006-08-18 00:00:00+00:00,0.00026401
2006-08-21 00:00:00+00:00,0.00010559
2006-08-22 00:00:00+00:00,-0.00005279
2006-08-23 00:00:00+00:00,0.00021117
2006-08-24 00:00:00+00:00,0.00021115
2006-08-25 00:00:00+00:00,0.00021113
2006-08-28 00:00:00+00:00,-0.00021110
2006-08-29 00:00:00+00:00,0.00021113
2006-08-30 00:00:00+00:00,0.00063331
2006-08-31 00:00:00+00:00,0.00084415
2006-09-01 00:00:00+00:00,0.00021093
2006-09-05 00:00:00+00:00,-0.00021090
2006-09-06 00:00:00+00:00,-0.00036912
2006-09-07 00:00:00+00:00,-0.00010549
2006-09-08 00:00:00+00:00,0.00010549
2006-09-11 00:00:00+00:00,-0.00052743
2006-09-12 00:00:00+00:00,0.00010521
2006-09-13 00:00:00+00:00,0.00015826
2006-09-14 00:00:00+00:00,-0.00031649
2006-09-15 00:00:00+00:00,-0.00036930
2006-09-18 00:00:00+00:00,-0.00036939
2006-09-19 00:00:00+00:00,0.00110835
2006-09-20 00:00:00+00:00,-0.00042176
2006-09-21 00:00:00+00:00,0.00158220
2006-09-22 00:00:00+00:00,0.00063238
2006-09-25 00:00:00+00:00,0.00063218
2006-09-26 00:00:00+00:00,-0.00052665
2006-09-27 00:00:00+00:00,0.00005268
2006-09-28 00:00:00+00:00,-0.00036871
2006-09-29 00:00:00+00:00,-0.00010537
2006-10-02 00:00:00+00:00,0.00031612
2006-10-03 00:00:00+00:00,0.00000000
2006-10-04 00:00:00+00:00,0.00068482
2006-10-05 00:00:00+00:00,-0.00084250
2006-10-06 00:00:00+00:00,-0.00100090
2006-10-10 00:00:00+00:00,-0.00063248
2006-10-11 00:00:00+00:00,-0.00052731
2006-10-12 00:00:00+00:00,-0.00000030
2006-10-13 00:00:00+00:00,-0.00042196
2006-10-16 00:00:00+00:00,0.00000000
2006-10-17 00:00:00+00:00,0.00000000
2006-10-18 00:00:00+00:00,0.00000000
2006-10-19 00:00:00+00:00,0.00042205
2006-10-20 00:00:00+00:00,-0.00010547
2006-10-23 00:00:00+00:00,-0.00079110
2006-10-24 00:00:00+00:00,-0.00015828
2006-10-25 00:00:00+00:00,0.00063318
2006-10-26 00:00:00+00:00,0.00105496
2006-10-27 00:00:00+00:00,0.00073801
2006-10-30 00:00:00+00:00,0.00000000
2006-10-31 00:00:00+00:00,0.00079039
2006-11-01 00:00:00+00:00,0.00126409
2006-11-02 00:00:00+00:00,-0.00052634
2006-11-03 00:00:00+00:00,-0.00247447
2006-11-06 00:00:00+00:00,-0.00005272
2006-11-07 00:00:00+00:00,0.00063271
2006-11-08 00:00:00+00:00,0.00015810
2006-11-09 00:00:00+00:00,0.00000000
2006-11-10 00:00:00+00:00,0.00021079
2006-11-13 00:00:00+00:00,-0.00042182
2006-11-14 00:00:00+00:00,0.00036893
2006-11-15 00:00:00+00:00,-0.00089577
2006-11-16 00:00:00+00:00,-0.00010544
2006-11-17 00:00:00+00:00,0.00094907
2006-11-20 00:00:00+00:00,0.00042159
2006-11-21 00:00:00+00:00,0.00005268
2006-11-22 00:00:00+00:00,0.00005267
2006-11-24 00:00:00+00:00,0.00031604
2006-11-27 00:00:00+00:00,0.00015799
2006-11-28 00:00:00+00:00,0.00057925
2006-11-29 00:00:00+00:00,-0.00026321
2006-11-30 00:00:00+00:00,0.00073715
2006-12-01 00:00:00+00:00,0.00215778
2006-12-04 00:00:00+00:00,-0.00031541
2006-12-05 00:00:00+00:00,-0.00015773
2006-12-06 00:00:00+00:00,-0.00126196
2006-12-07 00:00:00+00:00,-0.00042094
2006-12-08 00:00:00+00:00,-0.00178938
2006-12-11 00:00:00+00:00,-0.00042141
2006-12-12 00:00:00+00:00,0.00036853
2006-12-13 00:00:00+00:00,-0.00094822
2006-12-14 00:00:00+00:00,-0.00047436
2006-12-15 00:00:00+00:00,0.00026360
2006-12-18 00:00:00+00:00,0.00021085
2006-12-19 00:00:00+00:00,0.00084330
2006-12-20 00:00:00+00:00,-0.00015799
2006-12-21 00:00:00+00:00,0.00068468
2006-12-22 00:00:00+00:00,-0.00052643
2006-12-26 00:00:00+00:00,-0.00015797
2006-12-27 00:00:00+00:00,-0.00063204
2006-12-28 00:00:00+00:00,-0.00042152
2006-12-29 00:00:00+00:00,0.00005271
2007-01-02 00:00:00+00:00,0.00026352
2007-01-03 00:00:00+00:00,0.00063231
2007-01-04 00:00:00+00:00,0.00052670
2007-01-05 00:00:00+00:00,-0.00089507
2007-01-08 00:00:00+00:00,-0.00057947
2007-01-09 00:00:00+00:00,-0.00015809
2007-01-10 00:00:00+00:00,-0.00015811
2007-01-11 00:00:00+00:00,-0.00063281
2007-01-12 00:00:00+00:00,-0.00005273
2007-01-16 00:00:00+00:00,0.00000000
2007-01-17 00:00:00+00:00,-0.00036912
2007-01-18 00:00:00+00:00,0.00042196
2007-01-19 00:00:00+00:00,-0.00036906
2007-01-22 00:00:00+00:00,0.00000000
2007-01-23 00:00:00+00:00,-0.00047463
2007-01-24 00:00:00+00:00,0.00000000
2007-01-25 00:00:00+00:00,-0.00021100
2007-01-26 00:00:00+00:00,0.00005276
2007-01-29 00:00:00+00:00,-0.00005276
2007-01-30 00:00:00+00:00,-0.00005276
2007-01-31 00:00:00+00:00,0.00015828
2007-02-01 00:00:00+00:00,-0.00021101
2007-02-02 00:00:00+00:00,0.00005276
2007-02-05 00:00:00+00:00,0.00010552
2007-02-06 00:00:00+00:00,0.00000000
2007-02-07 00:00:00+00:00,0.00005275
2007-02-08 00:00:00+00:00,0.00005275
2007-02-09 00:00:00+00:00,-0.00015825
2007-02-12 00:00:00+00:00,-0.00005306
2007-02-13 00:00:00+00:00,-0.00005276
2007-02-14 00:00:00+00:00,0.00036933
2007-02-15 00:00:00+00:00,0.00047473
2007-02-16 00:00:00+00:00,0.00000000
2007-02-20 00:00:00+00:00,0.00026367
2007-02-21 00:00:00+00:00,-0.00026360
2007-02-22 00:00:00+00:00,-0.00036910
2007-02-23 00:00:00+00:00,0.00042192
2007-02-26 00:00:00+00:00,0.00052729
2007-02-27 00:00:00+00:00,0.00337375
2007-02-28 00:00:00+00:00,-0.00052615
2007-03-01 00:00:00+00:00,0.00015789
2007-03-02 00:00:00+00:00,0.00136821
2007-03-05 00:00:00+00:00,-0.00010517
2007-03-06 00:00:00+00:00,0.00000000
2007-03-07 00:00:00+00:00,0.00052590
2007-03-08 00:00:00+00:00,-0.00063091
2007-03-09 00:00:00+00:00,-0.00226149
2007-03-12 00:00:00+00:00,0.00042125
2007-03-13 00:00:00+00:00,0.00121084
2007-03-14 00:00:00+00:00,-0.00021074
2007-03-15 00:00:00+00:00,-0.00057876
2007-03-16 00:00:00+00:00,-0.00063158
2007-03-19 00:00:00+00:00,-0.00057913
2007-03-20 00:00:00+00:00,0.00000000
2007-03-21 00:00:00+00:00,0.00152736
2007-03-22 00:00:00+00:00,-0.00094657
2007-03-23 00:00:00+00:00,-0.00068403
2007-03-26 00:00:00+00:00,0.00000000
2007-03-27 00:00:00+00:00,0.00005264
2007-03-28 00:00:00+00:00,0.00031582
2007-03-29 00:00:00+00:00,-0.00021050
2007-03-30 00:00:00+00:00,-0.00010526
2007-04-02 00:00:00+00:00,-0.00005263
2007-04-03 00:00:00+00:00,-0.00057901
2007-04-04 00:00:00+00:00,0.00000000
2007-04-05 00:00:00+00:00,-0.00031592
2007-04-06 00:00:00+00:00,-0.00142188
2007-04-09 00:00:00+00:00,-0.00026353
2007-04-10 00:00:00+00:00,0.00010543
2007-04-11 00:00:00+00:00,-0.00010542
2007-04-12 00:00:00+00:00,-0.00010543
2007-04-13 00:00:00+00:00,-0.00026389
2007-04-16 00:00:00+00:00,0.00010545
2007-04-17 00:00:00+00:00,0.00047448
2007-04-18 00:00:00+00:00,0.00031624
2007-04-19 00:00:00+00:00,0.00000000
2007-04-20 00:00:00+00:00,0.00063238
2007-04-23 00:00:00+00:00,0.00021066
2007-04-24 00:00:00+00:00,0.00047393
2007-04-25 00:00:00+00:00,-0.00042116
2007-04-26 00:00:00+00:00,-0.00078985
2007-04-27 00:00:00+00:00,-0.00005268
2007-04-30 00:00:00+00:00,0.00068490
2007-05-01 00:00:00+00:00,-0.00052662
2007-05-02 00:00:00+00:00,-0.00010536
2007-05-03 00:00:00+00:00,-0.00057950
2007-05-04 00:00:00+00:00,0.00015810
2007-05-07 00:00:00+00:00,0.00005270
2007-05-08 00:00:00+00:00,0.00000000
2007-05-09 00:00:00+00:00,-0.00047423
2007-05-10 00:00:00+00:00,0.00042167
2007-05-11 00:00:00+00:00,0.00000000
2007-05-14 00:00:00+00:00,-0.00021078
2007-05-15 00:00:00+00:00,-0.00000030
2007-05-16 00:00:00+00:00,0.00005270
2007-05-17 00:00:00+00:00,-0.00026350
2007-05-18 00:00:00+00:00,-0.00031626
2007-05-21 00:00:00+00:00,0.00000000
2007-05-22 00:00:00+00:00,0.00026360
2007-05-23 00:00:00+00:00,-0.00015812
2007-05-24 00:00:00+00:00,0.00000000
2007-05-25 00:00:00+00:00,0.00000000
2007-05-29 00:00:00+00:00,-0.00031627
2007-05-30 00:00:00+00:00,0.00000000
2007-05-31 00:00:00+00:00,-0.00042179
2007-06-01 00:00:00+00:00,-0.00052734
2007-06-04 00:00:00+00:00,0.00010550
2007-06-05 00:00:00+00:00,-0.00021099
2007-06-06 00:00:00+00:00,0.00026378
2007-06-07 00:00:00+00:00,-0.00036924
2007-06-08 00:00:00+00:00,0.00005276
2007-06-11 00:00:00+00:00,0.00000000
2007-06-12 00:00:00+00:00,-0.00036930
2007-06-13 00:00:00+00:00,-0.00021137
2007-06-14 00:00:00+00:00,0.00000000
2007-06-15 00:00:00+00:00,0.00010555
2007-06-18 00:00:00+00:00,0.00021109
2007-06-19 00:00:00+00:00,0.00026384
2007-06-20 00:00:00+00:00,0.00000000
2007-06-21 00:00:00+00:00,0.00021103
2007-06-22 00:00:00+00:00,0.00068576
2007-06-25 00:00:00+00:00,0.00052731
2007-06-26 00:00:00+00:00,-0.00031629
2007-06-27 00:00:00+00:00,0.00010545
2007-06-28 00:00:00+00:00,-0.00073809
2007-06-29 00:00:00+00:00,0.00052743
2007-07-02 00:00:00+00:00,-0.00021091
2007-07-03 00:00:00+00:00,-0.00021094
2007-07-05 00:00:00+00:00,-0.00058014
2007-07-06 00:00:00+00:00,-0.00010552
2007-07-09 00:00:00+00:00,0.00000000
2007-07-10 00:00:00+00:00,0.00068591
2007-07-11 00:00:00+00:00,-0.00015822
2007-07-12 00:00:00+00:00,-0.00015824
2007-07-13 00:00:00+00:00,0.00000000
2007-07-16 00:00:00+00:00,0.00031622
2007-07-17 00:00:00+00:00,-0.00015822
2007-07-18 00:00:00+00:00,0.00026373
2007-07-19 00:00:00+00:00,0.00000000
2007-07-20 00:00:00+00:00,0.00058011
2007-07-23 00:00:00+00:00,0.00015816
2007-07-24 00:00:00+00:00,0.00031627
2007-07-25 00:00:00+00:00,0.00031622
2007-07-26 00:00:00+00:00,0.00289809
2007-07-27 00:00:00+00:00,0.00036827
2007-07-30 00:00:00+00:00,0.00010519
2007-07-31 00:00:00+00:00,0.00010519
2007-08-01 00:00:00+00:00,0.00052587
2007-08-02 00:00:00+00:00,0.00000000
2007-08-03 00:00:00+00:00,0.00199779
2007-08-06 00:00:00+00:00,0.00010504
2007-08-07 00:00:00+00:00,-0.00178553
2007-08-08 00:00:00+00:00,-0.00084100
2007-08-09 00:00:00+00:00,0.00378609
2007-08-10 00:00:00+00:00,0.00136454
2007-08-13 00:00:00+00:00,-0.00062936
2007-08-14 00:00:00+00:00,0.00094404
2007-08-15 00:00:00+00:00,0.00262219
2007-08-16 00:00:00+00:00,0.00324726
2007-08-17 00:00:00+00:00,-0.00041832
2007-08-20 00:00:00+00:00,0.00062762
2007-08-21 00:00:00+00:00,0.00062742
2007-08-22 00:00:00+00:00,-0.00219459
2007-08-23 00:00:00+00:00,-0.00136012
2007-08-24 00:00:00+00:00,-0.00209391
2007-08-27 00:00:00+00:00,0.00073364
2007-08-28 00:00:00+00:00,0.00220010
2007-08-29 00:00:00+00:00,-0.00010465
2007-08-30 00:00:00+00:00,0.00094192
2007-08-31 00:00:00+00:00,-0.00125530
2007-09-04 00:00:00+00:00,0.00073272
2007-09-05 00:00:00+00:00,0.00141258
2007-09-06 00:00:00+00:00,-0.00104559
2007-09-07 00:00:00+00:00,0.00481222
2007-09-10 00:00:00+00:00,0.00000000
