Date,RUR
2008-03-14 00:00:00+00:00,-0.00449811
2008-03-17 00:00:00+00:00,0.00214031
2008-03-18 00:00:00+00:00,-0.00118652
2008-03-19 00:00:00+00:00,-0.00237586
2008-03-20 00:00:00+00:00,-0.00762086
2008-03-24 00:00:00+00:00,0.00023998
2008-03-25 00:00:00+00:00,0.00767754
2008-03-26 00:00:00+00:00,0.00785714
2008-03-27 00:00:00+00:00,-0.00141743
2008-03-28 00:00:00+00:00,-0.00118287
2008-03-31 00:00:00+00:00,0.00118427
2008-04-01 00:00:00+00:00,-0.00473149
2008-04-02 00:00:00+00:00,0.00213929
2008-04-03 00:00:00+00:00,0.00142315
2008-04-04 00:00:00+00:00,0.00094718
2008-04-07 00:00:00+00:00,0.00023687
2008-04-08 00:00:00+00:00,0.00070972
2008-04-09 00:00:00+00:00,0.00330969
2008-04-10 00:00:00+00:00,-0.00353440
2008-04-11 00:00:00+00:00,0.00401986
2008-04-14 00:00:00+00:00,-0.00094206
2008-04-15 00:00:00+00:00,-0.00117869
2008-04-16 00:00:00+00:00,-0.00047203
2008-04-17 00:00:00+00:00,0.00448642
2008-04-18 00:00:00+00:00,-0.00258580
2008-04-21 00:00:00+00:00,0.00424228
2008-04-22 00:00:00+00:00,0.00328561
2008-04-23 00:00:00+00:00,-0.00327485
2008-04-24 00:00:00+00:00,-0.00657123
2008-04-25 00:00:00+00:00,-0.00330735
2008-04-28 00:00:00+00:00,0.00142214
2008-04-29 00:00:00+00:00,-0.00284024
2008-04-30 00:00:00+00:00,0.00261097
2008-05-01 00:00:00+00:00,-0.00639205
2008-05-02 00:00:00+00:00,-0.00285919
2008-05-05 00:00:00+00:00,0.00477897
2008-05-06 00:00:00+00:00,0.00190250
2008-05-07 00:00:00+00:00,-0.00450985
2008-05-08 00:00:00+00:00,0.00047687
2008-05-09 00:00:00+00:00,0.00262154
2008-05-12 00:00:00+00:00,0.00190159
2008-05-13 00:00:00+00:00,-0.00498221
2008-05-14 00:00:00+00:00,-0.00429185
2008-05-15 00:00:00+00:00,0.00071839
2008-05-16 00:00:00+00:00,0.00741804
2008-05-19 00:00:00+00:00,-0.00285036
2008-05-20 00:00:00+00:00,0.00452596
2008-05-21 00:00:00+00:00,0.00521698
2008-05-22 00:00:00+00:00,-0.00283086
2008-05-23 00:00:00+00:00,0.00449491
2008-05-27 00:00:00+00:00,-0.00306171
2008-05-28 00:00:00+00:00,-0.00094496
2008-05-29 00:00:00+00:00,-0.00283755
2008-05-30 00:00:00+00:00,0.00094854
2008-06-02 00:00:00+00:00,0.00094764
2008-06-03 00:00:00+00:00,-0.00616552
2008-06-04 00:00:00+00:00,-0.00237869
2008-06-05 00:00:00+00:00,0.01166945
2008-06-06 00:00:00+00:00,0.01018233
2008-06-09 00:00:00+00:00,-0.00848057
2008-06-10 00:00:00+00:00,-0.00520218
2008-06-11 00:00:00+00:00,0.00735120
2008-06-12 00:00:00+00:00,-0.01063327
2008-06-13 00:00:00+00:00,-0.01021620
2008-06-16 00:00:00+00:00,0.00453677
2008-06-17 00:00:00+00:00,0.00118850
2008-06-18 00:00:00+00:00,0.00071225
2008-06-19 00:00:00+00:00,-0.00118624
2008-06-20 00:00:00+00:00,0.00475059
2008-06-23 00:00:00+00:00,-0.00354610
2008-06-24 00:00:00+00:00,0.00166074
2008-06-25 00:00:00+00:00,0.00355282
2008-06-26 00:00:00+00:00,0.00401227
2008-06-27 00:00:00+00:00,0.00023507
2008-06-30 00:00:00+00:00,-0.00070505
2008-07-01 00:00:00+00:00,0.00094073
2008-07-02 00:00:00+00:00,0.00187970
2008-07-03 00:00:00+00:00,-0.00586304
2008-07-07 00:00:00+00:00,0.00330267
2008-07-08 00:00:00+00:00,-0.00235128
2008-07-09 00:00:00+00:00,0.00400660
2008-07-10 00:00:00+00:00,0.00258216
2008-07-11 00:00:00+00:00,0.00374620
2008-07-14 00:00:00+00:00,0.00606485
2008-07-15 00:00:00+00:00,-0.00208671
2008-07-16 00:00:00+00:00,-0.00302045
2008-07-17 00:00:00+00:00,0.00139828
2008-07-18 00:00:00+00:00,0.00069816
2008-07-21 00:00:00+00:00,0.00069767
2008-07-22 00:00:00+00:00,-0.00348594
2008-07-23 00:00:00+00:00,-0.00373134
2008-07-24 00:00:00+00:00,-0.00093633
2008-07-25 00:00:00+00:00,0.00023430
2008-07-28 00:00:00+00:00,0.00281096
2008-07-29 00:00:00+00:00,-0.00513899
2008-07-30 00:00:00+00:00,0.00023480
2008-07-31 00:00:00+00:00,0.00000000
2008-08-01 00:00:00+00:00,-0.00117371
2008-08-04 00:00:00+00:00,0.00282021
2008-08-05 00:00:00+00:00,-0.00726506
2008-08-06 00:00:00+00:00,-0.00306893
2008-08-07 00:00:00+00:00,-0.00189439
2008-08-08 00:00:00+00:00,-0.02441008
2008-08-11 00:00:00+00:00,-0.00438490
2008-08-12 00:00:00+00:00,0.00660631
2008-08-13 00:00:00+00:00,0.00194458
2008-08-14 00:00:00+00:00,-0.00727802
2008-08-15 00:00:00+00:00,-0.01124145
2008-08-18 00:00:00+00:00,0.00420168
2008-08-19 00:00:00+00:00,0.00344573
2008-08-20 00:00:00+00:00,0.00318862
2008-08-21 00:00:00+00:00,0.00220049
2008-08-22 00:00:00+00:00,-0.00243962
2008-08-25 00:00:00+00:00,-0.00122279
2008-08-26 00:00:00+00:00,-0.01150833
2008-08-27 00:00:00+00:00,0.00297250
2008-08-28 00:00:00+00:00,0.00024697
2008-08-29 00:00:00+00:00,-0.00049383
2008-09-02 00:00:00+00:00,-0.02531561
2008-09-03 00:00:00+00:00,-0.02560136
2008-09-04 00:00:00+00:00,-0.02390539
2008-09-05 00:00:00+00:00,-0.00763553
2008-09-08 00:00:00+00:00,-0.00714833
2008-09-09 00:00:00+00:00,0.00410046
2008-09-10 00:00:00+00:00,-0.01227936
2008-09-11 00:00:00+00:00,-0.00463320
2008-09-12 00:00:00+00:00,0.01804589
2008-09-15 00:00:00+00:00,-0.01534134
2008-09-16 00:00:00+00:00,-0.00311607
2008-09-17 00:00:00+00:00,0.00833550
2008-09-18 00:00:00+00:00,0.00723327
2008-09-19 00:00:00+00:00,-0.00333419
2008-09-22 00:00:00+00:00,0.01930005
2008-09-23 00:00:00+00:00,-0.01136077
2008-09-24 00:00:00+00:00,0.01455567
2008-09-25 00:00:00+00:00,-0.00327209
2008-09-26 00:00:00+00:00,-0.00126263
2008-09-29 00:00:00+00:00,-0.00986094
2008-09-30 00:00:00+00:00,-0.01430031
2008-10-01 00:00:00+00:00,0.00000000
2008-10-02 00:00:00+00:00,-0.01113990
2008-10-03 00:00:00+00:00,-0.00026199
2008-10-06 00:00:00+00:00,-0.01677149
2008-10-07 00:00:00+00:00,0.01012793
2008-10-08 00:00:00+00:00,-0.00158311
2008-10-09 00:00:00+00:00,-0.00079281
2008-10-10 00:00:00+00:00,-0.00899233
2008-10-13 00:00:00+00:00,0.00186816
2008-10-14 00:00:00+00:00,0.00825786
2008-10-15 00:00:00+00:00,-0.00819022
2008-10-16 00:00:00+00:00,-0.01118807
2008-10-17 00:00:00+00:00,-0.01239224
2008-10-20 00:00:00+00:00,-0.01254774
2008-10-21 00:00:00+00:00,0.00193370
2008-10-22 00:00:00+00:00,-0.02122967
2008-10-23 00:00:00+00:00,-0.01408451
2008-10-24 00:00:00+00:00,-0.02717509
2008-10-27 00:00:00+00:00,-0.00941176
2008-10-28 00:00:00+00:00,0.02788374
2008-10-29 00:00:00+00:00,0.02674720
2008-10-30 00:00:00+00:00,0.00756303
2008-10-31 00:00:00+00:00,-0.01946066
2008-11-03 00:00:00+00:00,-0.00481996
2008-11-04 00:00:00+00:00,-0.00284900
2008-11-05 00:00:00+00:00,0.02855538
2008-11-06 00:00:00+00:00,-0.01355838
2008-11-07 00:00:00+00:00,0.00673212
2008-11-10 00:00:00+00:00,0.00724436
2008-11-11 00:00:00+00:00,-0.02868949
2008-11-12 00:00:00+00:00,0.00547393
2008-11-13 00:00:00+00:00,0.00000000
2008-11-14 00:00:00+00:00,-0.00143266
2008-11-17 00:00:00+00:00,-0.00086083
2008-11-18 00:00:00+00:00,-0.00832855
2008-11-19 00:00:00+00:00,0.00173762
2008-11-20 00:00:00+00:00,0.00693842
2008-11-21 00:00:00+00:00,0.00430663
2008-11-24 00:00:00+00:00,0.00200114
2008-11-25 00:00:00+00:00,0.02738944
2008-11-26 00:00:00+00:00,-0.01083032
2008-11-28 00:00:00+00:00,-0.00477260
2008-12-01 00:00:00+00:00,-0.03928303
2008-12-02 00:00:00+00:00,0.01166098
2008-12-03 00:00:00+00:00,-0.00681431
2008-12-04 00:00:00+00:00,0.00764223
2008-12-05 00:00:00+00:00,-0.01544944
2008-12-08 00:00:00+00:00,0.04034612
2008-12-09 00:00:00+00:00,-0.01542344
2008-12-10 00:00:00+00:00,0.00056117
2008-12-11 00:00:00+00:00,0.00808250
2008-12-12 00:00:00+00:00,-0.04242856
2008-12-15 00:00:00+00:00,0.00061633
2008-12-16 00:00:00+00:00,-0.00061595
2008-12-17 00:00:00+00:00,0.01201849
2008-12-18 00:00:00+00:00,0.00517661
2008-12-19 00:00:00+00:00,-0.02090276
2008-12-22 00:00:00+00:00,-0.00340347
2008-12-23 00:00:00+00:00,0.01117665
2008-12-24 00:00:00+00:00,-0.02333436
2008-12-26 00:00:00+00:00,-0.00031437
2008-12-29 00:00:00+00:00,0.00157233
2008-12-30 00:00:00+00:00,-0.02040816
2008-12-31 00:00:00+00:00,-0.01602564
2009-01-02 00:00:00+00:00,-0.00879479
2009-01-06 00:00:00+00:00,-0.00591522
2009-01-08 00:00:00+00:00,-0.01157025
2009-01-12 00:00:00+00:00,0.00702341
2009-01-13 00:00:00+00:00,0.00199269
2009-01-14 00:00:00+00:00,-0.04335897
2009-01-15 00:00:00+00:00,-0.02460457
2009-01-16 00:00:00+00:00,-0.00324324
2009-01-19 00:00:00+00:00,-0.04393169
2009-01-20 00:00:00+00:00,0.04410767
2009-01-21 00:00:00+00:00,0.03962196
2009-01-22 00:00:00+00:00,-0.00349650
2009-01-23 00:00:00+00:00,0.00350877
2009-01-26 00:00:00+00:00,0.01083916
2009-01-27 00:00:00+00:00,-0.00207541
2009-01-28 00:00:00+00:00,0.00034662
2009-01-29 00:00:00+00:00,-0.04509171
2009-01-30 00:00:00+00:00,-0.02568807
2009-02-02 00:00:00+00:00,0.00527307
2009-02-03 00:00:00+00:00,0.00337205
2009-02-04 00:00:00+00:00,-0.00037341
2009-02-05 00:00:00+00:00,-0.00037355
2009-02-06 00:00:00+00:00,0.01270553
2009-02-09 00:00:00+00:00,0.01549815
2009-02-10 00:00:00+00:00,0.00109012
2009-02-11 00:00:00+00:00,0.01088929
2009-02-12 00:00:00+00:00,0.00359066
2009-02-13 00:00:00+00:00,0.01574240
2009-02-16 00:00:00+00:00,-0.01373723
2009-02-17 00:00:00+00:00,-0.03428571
2009-02-18 00:00:00+00:00,-0.00110947
2009-02-19 00:00:00+00:00,0.01777120
2009-02-20 00:00:00+00:00,-0.00945798
2009-02-23 00:00:00+00:00,0.01358795
2009-02-24 00:00:00+00:00,-0.00362319
2009-02-25 00:00:00+00:00,0.01127273
2009-02-26 00:00:00+00:00,-0.00071917
2009-02-27 00:00:00+00:00,0.00107953
2009-03-02 00:00:00+00:00,-0.05591587
2009-03-03 00:00:00+00:00,-0.00906454
2009-03-04 00:00:00+00:00,0.01927974
2009-03-05 00:00:00+00:00,0.01227880
2009-03-06 00:00:00+00:00,0.01184919
2009-03-09 00:00:00+00:00,0.00035817
2009-03-10 00:00:00+00:00,0.03724928
2009-03-11 00:00:00+00:00,0.03173484
2009-03-12 00:00:00+00:00,-0.02455898
2009-03-13 00:00:00+00:00,-0.00175747
2009-03-16 00:00:00+00:00,0.00358423
2009-03-17 00:00:00+00:00,0.00071429
2009-03-18 00:00:00+00:00,0.00642398
2009-03-19 00:00:00+00:00,0.04574468
2009-03-20 00:00:00+00:00,-0.01085114
2009-03-23 00:00:00+00:00,0.00171409
2009-03-24 00:00:00+00:00,-0.00581793
2009-03-25 00:00:00+00:00,-0.00550775
2009-03-26 00:00:00+00:00,-0.00242298
2009-03-27 00:00:00+00:00,-0.00069396
2009-03-30 00:00:00+00:00,-0.00833333
2009-03-31 00:00:00+00:00,0.00980392
2009-04-01 00:00:00+00:00,0.00173370
2009-04-02 00:00:00+00:00,0.01488404
2009-04-03 00:00:00+00:00,-0.00068213
2009-04-06 00:00:00+00:00,-0.00068259
2009-04-07 00:00:00+00:00,-0.00273224
2009-04-08 00:00:00+00:00,-0.01027397
2009-04-09 00:00:00+00:00,0.00795848
2009-04-13 00:00:00+00:00,0.00858222
2009-04-14 00:00:00+00:00,0.00000000
2009-04-15 00:00:00+00:00,0.00102110
2009-04-16 00:00:00+00:00,0.00068004
2009-04-17 00:00:00+00:00,-0.00271831
2009-04-20 00:00:00+00:00,-0.01873935
2009-04-21 00:00:00+00:00,-0.00104167
2009-04-22 00:00:00+00:00,0.00868961
2009-04-23 00:00:00+00:00,0.01722950
2009-04-24 00:00:00+00:00,-0.00406504
2009-04-26 00:00:00+00:00,0.01190476
2009-04-27 00:00:00+00:00,-0.00941176
2009-04-28 00:00:00+00:00,-0.00135731
2009-04-29 00:00:00+00:00,0.00475705
2009-04-30 00:00:00+00:00,0.01082178
2009-05-04 00:00:00+00:00,0.00635664
2009-05-05 00:00:00+00:00,0.00432181
2009-05-06 00:00:00+00:00,0.00066203
2009-05-07 00:00:00+00:00,0.00000000
2009-05-08 00:00:00+00:00,0.02183262
2009-05-11 00:00:00+00:00,-0.00032373
2009-05-12 00:00:00+00:00,0.00129534
2009-05-13 00:00:00+00:00,0.00258732
2009-05-14 00:00:00+00:00,-0.00387097
2009-05-18 00:00:00+00:00,0.00388601
2009-05-19 00:00:00+00:00,0.00903226
2009-05-20 00:00:00+00:00,0.01214834
2009-05-21 00:00:00+00:00,0.00157928
2009-05-22 00:00:00+00:00,0.02175970
2009-05-26 00:00:00+00:00,-0.01697531
2009-05-27 00:00:00+00:00,0.00313972
2009-05-28 00:00:00+00:00,0.00500782
2009-05-29 00:00:00+00:00,0.00934288
2009-06-01 00:00:00+00:00,0.00894786
2009-06-02 00:00:00+00:00,0.05778941
2009-06-03 00:00:00+00:00,-0.00585156
2009-06-04 00:00:00+00:00,-0.00612745
2009-06-05 00:00:00+00:00,0.00587508
2009-06-08 00:00:00+00:00,-0.04421769
2009-06-09 00:00:00+00:00,0.01479383
2009-06-10 00:00:00+00:00,0.02627463
2009-06-11 00:00:00+00:00,-0.01819303
2009-06-15 00:00:00+00:00,-0.01229896
2009-06-16 00:00:00+00:00,0.00063857
2009-06-17 00:00:00+00:00,-0.00159541
2009-06-18 00:00:00+00:00,0.00383509
2009-06-22 00:00:00+00:00,-0.00955110
2009-06-23 00:00:00+00:00,0.00578592
2009-06-24 00:00:00+00:00,0.00031959
2009-06-25 00:00:00+00:00,0.00702875
2009-06-26 00:00:00+00:00,0.00000000
2009-06-29 00:00:00+00:00,-0.00317259
2009-06-30 00:00:00+00:00,0.00190961
2009-07-01 00:00:00+00:00,-0.00190597
2009-07-02 00:00:00+00:00,-0.00190961
2009-07-03 00:00:00+00:00,0.00095663
2009-07-06 00:00:00+00:00,-0.00605288
2009-07-07 00:00:00+00:00,-0.00096154
2009-07-08 00:00:00+00:00,-0.01026628
2009-07-09 00:00:00+00:00,-0.00097245
2009-07-10 00:00:00+00:00,0.00032446
2009-07-13 00:00:00+00:00,-0.03665261
2009-07-14 00:00:00+00:00,0.01616162
2009-07-15 00:00:00+00:00,0.01623592
2009-07-16 00:00:00+00:00,0.01108575
2009-07-17 00:00:00+00:00,-0.00096743
2009-07-20 00:00:00+00:00,0.01581666
2009-07-21 00:00:00+00:00,0.00985065
2009-07-22 00:00:00+00:00,0.00975456
2009-07-23 00:00:00+00:00,-0.00810221
2009-07-24 00:00:00+00:00,0.00314169
2009-07-27 00:00:00+00:00,0.00970874
2009-07-28 00:00:00+00:00,-0.01457816
2009-07-29 00:00:00+00:00,-0.01447907
2009-07-30 00:00:00+00:00,-0.00702651
2009-07-31 00:00:00+00:00,0.02219363
2009-08-03 00:00:00+00:00,-0.00409062
2009-08-04 00:00:00+00:00,0.00979463
2009-08-05 00:00:00+00:00,-0.00750939
2009-08-06 00:00:00+00:00,0.00094578
2009-08-07 00:00:00+00:00,-0.01102362
2009-08-10 00:00:00+00:00,-0.00382166
2009-08-11 00:00:00+00:00,-0.02078005
2009-08-12 00:00:00+00:00,-0.00881489
2009-08-13 00:00:00+00:00,0.01515152
2009-08-14 00:00:00+00:00,0.00811162
2009-08-17 00:00:00+00:00,-0.00965562
2009-08-18 00:00:00+00:00,0.01072473
2009-08-19 00:00:00+00:00,0.00643087
2009-08-20 00:00:00+00:00,0.00383387
2009-08-21 00:00:00+00:00,-0.00954806
2009-08-24 00:00:00+00:00,0.01285347
2009-08-25 00:00:00+00:00,0.00222081
2009-08-26 00:00:00+00:00,0.00411523
2009-08-27 00:00:00+00:00,-0.00662043
2009-08-28 00:00:00+00:00,0.00158680
2009-08-31 00:00:00+00:00,-0.00792142
2009-09-01 00:00:00+00:00,0.00351325
2009-09-02 00:00:00+00:00,-0.04614895
2009-09-03 00:00:00+00:00,0.01889814
2009-09-04 00:00:00+00:00,0.00572155
2009-09-07 00:00:00+00:00,0.01043643
2009-09-08 00:00:00+00:00,0.00409320
2009-09-09 00:00:00+00:00,0.02104932
2009-09-10 00:00:00+00:00,0.01123245
2009-09-11 00:00:00+00:00,0.01144448
2009-09-14 00:00:00+00:00,-0.02520750
2009-09-15 00:00:00+00:00,-0.00598425
2009-09-16 00:00:00+00:00,0.02566540
2009-09-17 00:00:00+00:00,-0.00463392
2009-09-18 00:00:00+00:00,0.00403476
2009-09-21 00:00:00+00:00,-0.00154560
2009-09-22 00:00:00+00:00,0.00309598
2009-09-23 00:00:00+00:00,0.00771605
2009-09-24 00:00:00+00:00,-0.00061256
2009-09-25 00:00:00+00:00,-0.00398406
2009-09-29 00:00:00+00:00,0.00153846
2009-09-30 00:00:00+00:00,0.00583717
2009-10-01 00:00:00+00:00,-0.01069029
2009-10-02 00:00:00+00:00,0.00771843
2009-10-05 00:00:00+00:00,0.00796569
2009-10-06 00:00:00+00:00,0.00486322
2009-10-07 00:00:00+00:00,0.00302480
2009-10-08 00:00:00+00:00,0.00603136
2009-10-12 00:00:00+00:00,0.00779376
2009-10-13 00:00:00+00:00,-0.00446163
2009-10-14 00:00:00+00:00,0.00657305
2009-10-15 00:00:00+00:00,0.00326506
2009-10-16 00:00:00+00:00,-0.00059172
2009-10-19 00:00:00+00:00,0.00177620
2009-10-20 00:00:00+00:00,0.00206856
2009-10-21 00:00:00+00:00,0.00471837
2009-10-22 00:00:00+00:00,0.00146757
2009-10-23 00:00:00+00:00,0.00322392
2009-10-26 00:00:00+00:00,-0.00584283
2009-10-27 00:00:00+00:00,0.00146929
2009-10-28 00:00:00+00:00,-0.00410798
2009-10-29 00:00:00+00:00,-0.00707130
2009-10-30 00:00:00+00:00,0.00652819
2009-11-02 00:00:00+00:00,0.00058962
2009-11-03 00:00:00+00:00,0.00117855
2009-11-04 00:00:00+00:00,0.00941730
2009-11-05 00:00:00+00:00,-0.00174927
2009-11-06 00:00:00+00:00,0.00000000
2009-11-09 00:00:00+00:00,0.01168224
2009-11-10 00:00:00+00:00,0.00057737
2009-11-11 00:00:00+00:00,0.00057703
2009-11-12 00:00:00+00:00,-0.00922722
2009-11-13 00:00:00+00:00,0.00698487
2009-11-16 00:00:00+00:00,0.00433526
2009-11-17 00:00:00+00:00,-0.00028777
2009-11-18 00:00:00+00:00,-0.00143926
2009-11-19 00:00:00+00:00,-0.00634189
2009-11-20 00:00:00+00:00,-0.00290107
2009-11-23 00:00:00+00:00,0.00087285
2009-11-24 00:00:00+00:00,0.00377907
2009-11-25 00:00:00+00:00,0.00463365
2009-11-26 00:00:00+00:00,-0.01153070
2009-11-27 00:00:00+00:00,-0.00583260
2009-11-30 00:00:00+00:00,0.00176005
2009-12-01 00:00:00+00:00,0.05815891
2009-12-02 00:00:00+00:00,-0.01454757
2009-12-03 00:00:00+00:00,0.00088496
2009-12-04 00:00:00+00:00,-0.01612430
2009-12-07 00:00:00+00:00,-0.03080569
2009-12-08 00:00:00+00:00,-0.04337349
2009-12-09 00:00:00+00:00,0.00676923
2009-12-10 00:00:00+00:00,0.01809261
2009-12-11 00:00:00+00:00,0.00304507
2009-12-14 00:00:00+00:00,0.00706171
2009-12-15 00:00:00+00:00,-0.00609756
2009-12-16 00:00:00+00:00,-0.00153374
2009-12-17 00:00:00+00:00,-0.01781874
2009-12-18 00:00:00+00:00,0.00250235
2009-12-21 00:00:00+00:00,0.00468019
2009-12-22 00:00:00+00:00,0.00310559
2009-12-23 00:00:00+00:00,0.01733746
2009-12-24 00:00:00+00:00,0.01643335
2009-12-29 00:00:00+00:00,-0.01826347
2009-12-30 00:00:00+00:00,-0.00396462
2009-12-31 00:00:00+00:00,-0.00183711
2010-01-07 00:00:00+00:00,0.02822086
2010-01-08 00:00:00+00:00,0.00686158
2010-01-11 00:00:00+00:00,0.00148148
2010-01-12 00:00:00+00:00,-0.00828402
2010-01-13 00:00:00+00:00,0.00059666
2010-01-14 00:00:00+00:00,0.00000000
2010-01-15 00:00:00+00:00,0.00178891
2010-01-18 00:00:00+00:00,-0.00119048
2010-01-20 00:00:00+00:00,-0.00566150
2010-01-21 00:00:00+00:00,-0.00089901
2010-01-22 00:00:00+00:00,-0.01259748
2010-01-25 00:00:00+00:00,0.00121507
2010-01-26 00:00:00+00:00,-0.00940534
2010-01-27 00:00:00+00:00,0.00428790
2010-01-29 00:00:00+00:00,-0.00396462
2010-02-01 00:00:00+00:00,0.00489896
2010-02-02 00:00:00+00:00,0.01066423
2010-02-03 00:00:00+00:00,0.00030148
2010-02-04 00:00:00+00:00,-0.01838457
2010-02-05 00:00:00+00:00,-0.00122812
2010-02-08 00:00:00+00:00,0.00276668
2010-02-09 00:00:00+00:00,0.00613121
2010-02-10 00:00:00+00:00,0.00091408
2010-02-11 00:00:00+00:00,0.00426180
2010-02-12 00:00:00+00:00,0.00333434
2010-02-15 00:00:00+00:00,-0.00422961
2010-02-16 00:00:00+00:00,0.00970874
2010-02-17 00:00:00+00:00,-0.00420673
2010-02-18 00:00:00+00:00,0.00422450
2010-02-19 00:00:00+00:00,-0.00150240
2010-02-24 00:00:00+00:00,0.00180560
2010-02-25 00:00:00+00:00,-0.00420547
2010-02-26 00:00:00+00:00,0.00512821
2010-03-01 00:00:00+00:00,-0.00030012
2010-03-02 00:00:00+00:00,0.00750525
2010-03-03 00:00:00+00:00,0.00597372
2010-03-04 00:00:00+00:00,0.00477185
2010-03-05 00:00:00+00:00,-0.00119154
2010-03-09 00:00:00+00:00,0.00089419
2010-03-10 00:00:00+00:00,0.01847437
2010-03-11 00:00:00+00:00,0.00561134
2010-03-12 00:00:00+00:00,0.00294638
2010-03-15 00:00:00+00:00,-0.00738334
2010-03-16 00:00:00+00:00,0.00624814
2010-03-17 00:00:00+00:00,0.00473093
2010-03-18 00:00:00+00:00,-0.00235433
2010-03-19 00:00:00+00:00,-0.00383481
2010-03-22 00:00:00+00:00,-0.00266509
2010-03-23 00:00:00+00:00,-0.00118765
2010-03-24 00:00:00+00:00,-0.00713436
2010-03-25 00:00:00+00:00,0.00359281
2010-03-26 00:00:00+00:00,-0.00119332
2010-03-29 00:00:00+00:00,0.00059737
2010-03-30 00:00:00+00:00,0.00507463
2010-03-31 00:00:00+00:00,0.00237600
2010-04-01 00:00:00+00:00,-0.00059259
2010-04-02 00:00:00+00:00,0.00652238
2010-04-05 00:00:00+00:00,0.00353461
2010-04-06 00:00:00+00:00,-0.00440270
2010-04-07 00:00:00+00:00,-0.00176887
2010-04-08 00:00:00+00:00,-0.00088600
2010-04-09 00:00:00+00:00,0.00561632
2010-04-12 00:00:00+00:00,0.00587889
2010-04-13 00:00:00+00:00,-0.00292227
2010-04-14 00:00:00+00:00,0.00703400
2010-04-15 00:00:00+00:00,-0.00203725
2010-04-16 00:00:00+00:00,-0.00087489
2010-04-19 00:00:00+00:00,-0.00671337
2010-04-20 00:00:00+00:00,0.00264473
2010-04-21 00:00:00+00:00,0.00234467
2010-04-22 00:00:00+00:00,-0.00058480
2010-04-23 00:00:00+00:00,-0.00438853
2010-04-26 00:00:00+00:00,0.00470173
2010-04-27 00:00:00+00:00,-0.00526470
2010-04-28 00:00:00+00:00,-0.00411644
2010-04-29 00:00:00+00:00,0.00147623
2010-04-30 00:00:00+00:00,0.00707547
2010-05-04 00:00:00+00:00,-0.01727166
2010-05-05 00:00:00+00:00,-0.00029789
2010-05-06 00:00:00+00:00,-0.03009535
2010-05-07 00:00:00+00:00,-0.00307220
2010-05-10 00:00:00+00:00,0.01694915
2010-05-11 00:00:00+00:00,-0.00727273
2010-05-12 00:00:00+00:00,0.00732601
2010-05-13 00:00:00+00:00,0.00818182
2010-05-14 00:00:00+00:00,-0.00270514
2010-05-17 00:00:00+00:00,-0.02139843
2010-05-18 00:00:00+00:00,0.01139513
2010-05-19 00:00:00+00:00,-0.01096224
2010-05-20 00:00:00+00:00,-0.00246305
2010-05-21 00:00:00+00:00,-0.00617284
2010-05-24 00:00:00+00:00,0.00217391
2010-05-25 00:00:00+00:00,-0.01673381
2010-05-26 00:00:00+00:00,0.00472739
2010-05-27 00:00:00+00:00,0.01380176
2010-05-28 00:00:00+00:00,0.01392327
2010-05-31 00:00:00+00:00,-0.00823924
2010-06-01 00:00:00+00:00,-0.00892308
2010-06-02 00:00:00+00:00,-0.05804326
2010-06-03 00:00:00+00:00,0.01584835
2010-06-04 00:00:00+00:00,-0.01082251
2010-06-07 00:00:00+00:00,-0.04445135
2010-06-08 00:00:00+00:00,0.00541229
2010-06-09 00:00:00+00:00,0.00477251
2010-06-10 00:00:00+00:00,0.00666032
2010-06-11 00:00:00+00:00,-0.00031496
2010-06-15 00:00:00+00:00,0.00475135
2010-06-16 00:00:00+00:00,0.00630517
2010-06-17 00:00:00+00:00,-0.00062657
2010-06-18 00:00:00+00:00,0.00940439
2010-06-21 00:00:00+00:00,0.00496894
2010-06-22 00:00:00+00:00,-0.00618047
2010-06-23 00:00:00+00:00,-0.00746269
2010-06-24 00:00:00+00:00,0.00626566
2010-06-25 00:00:00+00:00,-0.00062267
2010-06-28 00:00:00+00:00,-0.00124611
2010-06-29 00:00:00+00:00,-0.00530256
2010-06-30 00:00:00+00:00,-0.00219505
2010-07-01 00:00:00+00:00,-0.00345695
2010-07-02 00:00:00+00:00,0.00536108
2010-07-06 00:00:00+00:00,0.00941029
2010-07-07 00:00:00+00:00,-0.00466128
2010-07-08 00:00:00+00:00,0.00499532
2010-07-09 00:00:00+00:00,0.00403852
2010-07-12 00:00:00+00:00,-0.00247525
2010-07-13 00:00:00+00:00,0.00031017
2010-07-14 00:00:00+00:00,0.01178295
2010-07-15 00:00:00+00:00,-0.00122587
2010-07-16 00:00:00+00:00,0.00184106
2010-07-19 00:00:00+00:00,-0.00214395
2010-07-20 00:00:00+00:00,0.00613874
2010-07-22 00:00:00+00:00,-0.00366077
2010-07-23 00:00:00+00:00,0.00489896
2010-07-26 00:00:00+00:00,0.00213285
2010-07-27 00:00:00+00:00,0.00091213
2010-07-28 00:00:00+00:00,0.00060753
2010-07-29 00:00:00+00:00,0.00333940
2010-08-02 00:00:00+00:00,0.00695915
2010-08-03 00:00:00+00:00,-0.00030048
2010-08-04 00:00:00+00:00,0.00631199
2010-08-05 00:00:00+00:00,-0.00268817
2010-08-06 00:00:00+00:00,0.00119796
2010-08-09 00:00:00+00:00,0.00029913
2010-08-10 00:00:00+00:00,-0.00777512
2010-08-11 00:00:00+00:00,-0.00452080
