Date,SOFR
2005-09-26 00:00:00+00:00,-0.00104772
2005-09-27 00:00:00+00:00,-0.00036690
2005-09-28 00:00:00+00:00,0.00073391
2005-09-29 00:00:00+00:00,-0.00073364
2005-09-30 00:00:00+00:00,-0.00104844
2005-10-03 00:00:00+00:00,-0.00141613
2005-10-04 00:00:00+00:00,0.00015746
2005-10-05 00:00:00+00:00,0.00041986
2005-10-06 00:00:00+00:00,-0.00020989
2005-10-07 00:00:00+00:00,0.00000000
2005-10-10 00:00:00+00:00,-0.00005248
2005-10-11 00:00:00+00:00,-0.00057728
2005-10-12 00:00:00+00:00,-0.00110236
2005-10-13 00:00:00+00:00,-0.00094533
2005-10-14 00:00:00+00:00,-0.00052549
2005-10-17 00:00:00+00:00,0.00000000
2005-10-18 00:00:00+00:00,0.00052562
2005-10-19 00:00:00+00:00,0.00084078
2005-10-20 00:00:00+00:00,0.00010504
2005-10-21 00:00:00+00:00,0.00115552
2005-10-24 00:00:00+00:00,-0.00146982
2005-10-25 00:00:00+00:00,-0.00147090
2005-10-26 00:00:00+00:00,-0.00205026
2005-10-27 00:00:00+00:00,0.00068414
2005-10-28 00:00:00+00:00,-0.00031564
2005-10-31 00:00:00+00:00,0.00010522
2005-11-01 00:00:00+00:00,-0.00078910
2005-11-02 00:00:00+00:00,-0.00073684
2005-11-03 00:00:00+00:00,-0.00147415
2005-11-04 00:00:00+00:00,-0.00015807
2005-11-07 00:00:00+00:00,0.00052695
2005-11-08 00:00:00+00:00,0.00205458
2005-11-09 00:00:00+00:00,-0.00168421
2005-11-10 00:00:00+00:00,0.00194880
2005-11-11 00:00:00+00:00,-0.00005262
2005-11-14 00:00:00+00:00,-0.00136813
2005-11-15 00:00:00+00:00,0.00110579
2005-11-16 00:00:00+00:00,0.00163141
2005-11-17 00:00:00+00:00,0.00089394
2005-11-18 00:00:00+00:00,-0.00105130
2005-11-21 00:00:00+00:00,0.00105180
2005-11-22 00:00:00+00:00,0.00078844
2005-11-23 00:00:00+00:00,-0.00068306
2005-11-24 00:00:00+00:00,0.00084095
2005-11-25 00:00:00+00:00,-0.00005253
2005-11-28 00:00:00+00:00,0.00036778
2005-11-29 00:00:00+00:00,-0.00178600
2005-11-30 00:00:00+00:00,-0.00052571
2005-12-01 00:00:00+00:00,-0.00084144
2005-12-02 00:00:00+00:00,0.00000000
2005-12-05 00:00:00+00:00,-0.00105224
2005-12-06 00:00:00+00:00,0.00157920
2005-12-07 00:00:00+00:00,-0.00042079
2005-12-08 00:00:00+00:00,0.00142045
2005-12-09 00:00:00+00:00,-0.00147221
2005-12-12 00:00:00+00:00,-0.00042088
2005-12-13 00:00:00+00:00,0.00052623
2005-12-14 00:00:00+00:00,0.00205177
2005-12-15 00:00:00+00:00,-0.00042043
2005-12-16 00:00:00+00:00,0.00063078
2005-12-19 00:00:00+00:00,0.00000000
2005-12-20 00:00:00+00:00,-0.00063058
2005-12-21 00:00:00+00:00,-0.00063098
2005-12-22 00:00:00+00:00,0.00115716
2005-12-23 00:00:00+00:00,0.00126163
2005-12-27 00:00:00+00:00,0.00063042
2005-12-28 00:00:00+00:00,-0.00068281
2005-12-29 00:00:00+00:00,0.00010508
2005-12-30 00:00:00+00:00,-0.00026272
2006-01-03 00:00:00+00:00,0.00036776
2006-01-04 00:00:00+00:00,0.00073545
2006-01-05 00:00:00+00:00,0.00057764
2006-01-06 00:00:00+00:00,-0.00036751
2006-01-09 00:00:00+00:00,0.00036755
2006-01-10 00:00:00+00:00,-0.00131240
2006-01-11 00:00:00+00:00,-0.00073545
2006-01-12 00:00:00+00:00,0.00136634
2006-01-13 00:00:00+00:00,0.00168050
2006-01-17 00:00:00+00:00,0.00062966
2006-01-18 00:00:00+00:00,0.00010491
2006-01-19 00:00:00+00:00,-0.00094419
2006-01-20 00:00:00+00:00,0.00047234
2006-01-23 00:00:00+00:00,-0.00005247
2006-01-24 00:00:00+00:00,-0.00083950
2006-01-25 00:00:00+00:00,-0.00199465
2006-01-26 00:00:00+00:00,-0.00105070
2006-01-27 00:00:00+00:00,-0.00000000
2006-01-30 00:00:00+00:00,-0.00057825
2006-01-31 00:00:00+00:00,-0.00015775
2006-02-01 00:00:00+00:00,-0.00110433
2006-02-02 00:00:00+00:00,0.00005262
2006-02-03 00:00:00+00:00,0.00042092
2006-02-06 00:00:00+00:00,-0.00026302
2006-02-07 00:00:00+00:00,-0.00047348
2006-02-08 00:00:00+00:00,-0.00031574
2006-02-09 00:00:00+00:00,0.00042105
2006-02-10 00:00:00+00:00,-0.00089455
2006-02-13 00:00:00+00:00,0.00010529
2006-02-14 00:00:00+00:00,-0.00068432
2006-02-15 00:00:00+00:00,0.00005266
2006-02-16 00:00:00+00:00,0.00005265
2006-02-17 00:00:00+00:00,0.00110573
2006-02-21 00:00:00+00:00,-0.00063151
2006-02-22 00:00:00+00:00,0.00078960
2006-02-23 00:00:00+00:00,-0.00094717
2006-02-24 00:00:00+00:00,-0.00010529
2006-02-27 00:00:00+00:00,-0.00005264
2006-02-28 00:00:00+00:00,0.00115820
2006-03-01 00:00:00+00:00,-0.00094712
2006-03-02 00:00:00+00:00,-0.00121084
2006-03-03 00:00:00+00:00,-0.00105352
2006-03-06 00:00:00+00:00,-0.00131759
2006-03-07 00:00:00+00:00,0.00000000
2006-03-08 00:00:00+00:00,0.00021097
2006-03-09 00:00:00+00:00,0.00026367
2006-03-10 00:00:00+00:00,-0.00026363
2006-03-13 00:00:00+00:00,-0.00047461
2006-03-14 00:00:00+00:00,0.00226805
2006-03-15 00:00:00+00:00,-0.00047421
2006-03-16 00:00:00+00:00,0.00226614
2006-03-17 00:00:00+00:00,-0.00057907
2006-03-20 00:00:00+00:00,0.00000000
2006-03-21 00:00:00+00:00,-0.00173767
2006-03-22 00:00:00+00:00,0.00005270
2006-03-23 00:00:00+00:00,-0.00073777
2006-03-24 00:00:00+00:00,0.00173968
2006-03-27 00:00:00+00:00,-0.00079001
2006-03-28 00:00:00+00:00,-0.00163338
2006-03-29 00:00:00+00:00,-0.00058002
2006-03-30 00:00:00+00:00,-0.00121334
2006-03-31 00:00:00+00:00,0.00047508
2006-04-03 00:00:00+00:00,-0.00047493
2006-04-04 00:00:00+00:00,0.00026392
2006-04-05 00:00:00+00:00,0.00073890
2006-04-06 00:00:00+00:00,-0.00089696
2006-04-07 00:00:00+00:00,-0.00147796
2006-04-10 00:00:00+00:00,0.00000000
2006-04-11 00:00:00+00:00,0.00068670
2006-04-12 00:00:00+00:00,-0.00058087
2006-04-13 00:00:00+00:00,-0.00211227
2006-04-17 00:00:00+00:00,0.00095183
2006-04-18 00:00:00+00:00,0.00137413
2006-04-19 00:00:00+00:00,-0.00073945
2006-04-20 00:00:00+00:00,-0.00052835
2006-04-21 00:00:00+00:00,0.00026426
2006-04-24 00:00:00+00:00,0.00105691
2006-04-25 00:00:00+00:00,-0.00190094
2006-04-26 00:00:00+00:00,-0.00089871
2006-04-27 00:00:00+00:00,0.00116347
2006-04-28 00:00:00+00:00,0.00063428
2006-05-01 00:00:00+00:00,-0.00206088
2006-05-02 00:00:00+00:00,0.00079340
2006-05-03 00:00:00+00:00,-0.00074019
2006-05-04 00:00:00+00:00,-0.00037025
2006-05-05 00:00:00+00:00,0.00100513
2006-05-08 00:00:00+00:00,-0.00021151
2006-05-09 00:00:00+00:00,0.00000000
2006-05-10 00:00:00+00:00,-0.00010576
2006-05-11 00:00:00+00:00,-0.00063458
2006-05-12 00:00:00+00:00,-0.00063482
2006-05-15 00:00:00+00:00,0.00074082
2006-05-16 00:00:00+00:00,0.00126951
2006-05-17 00:00:00+00:00,-0.00142729
2006-05-18 00:00:00+00:00,0.00216908
2006-05-19 00:00:00+00:00,-0.00063408
2006-05-22 00:00:00+00:00,0.00047574
2006-05-23 00:00:00+00:00,-0.00063415
2006-05-24 00:00:00+00:00,0.00079294
2006-05-25 00:00:00+00:00,-0.00100407
2006-05-26 00:00:00+00:00,0.00058158
2006-05-29 00:00:00+00:00,-0.00073996
2006-05-30 00:00:00+00:00,0.00005288
2006-05-31 00:00:00+00:00,-0.00158621
2006-06-01 00:00:00+00:00,0.00068790
2006-06-02 00:00:00+00:00,0.00290928
2006-06-05 00:00:00+00:00,-0.00089790
2006-06-06 00:00:00+00:00,0.00015853
2006-06-07 00:00:00+00:00,-0.00063405
2006-06-08 00:00:00+00:00,0.00047571
2006-06-09 00:00:00+00:00,0.00015852
2006-06-12 00:00:00+00:00,-0.00005284
2006-06-13 00:00:00+00:00,0.00042272
2006-06-14 00:00:00+00:00,-0.00221882
2006-06-15 00:00:00+00:00,-0.00100487
2006-06-16 00:00:00+00:00,-0.00079369
2006-06-19 00:00:00+00:00,-0.00063526
2006-06-20 00:00:00+00:00,-0.00026476
2006-06-21 00:00:00+00:00,-0.00015890
2006-06-22 00:00:00+00:00,-0.00121835
2006-06-23 00:00:00+00:00,-0.00042404
2006-06-26 00:00:00+00:00,-0.00005302
2006-06-27 00:00:00+00:00,0.00031810
2006-06-28 00:00:00+00:00,-0.00084822
2006-06-29 00:00:00+00:00,0.00143183
2006-06-30 00:00:00+00:00,0.00116593
2006-07-03 00:00:00+00:00,-0.00010593
2006-07-04 00:00:00+00:00,-0.00021186
2006-07-05 00:00:00+00:00,-0.00153634
2006-07-06 00:00:00+00:00,0.00095430
2006-07-07 00:00:00+00:00,0.00105971
2006-07-10 00:00:00+00:00,-0.00010592
2006-07-11 00:00:00+00:00,0.00100641
2006-07-12 00:00:00+00:00,-0.00005294
2006-07-13 00:00:00+00:00,0.00079403
2006-07-14 00:00:00+00:00,0.00000000
2006-07-17 00:00:00+00:00,-0.00031751
2006-07-18 00:00:00+00:00,-0.00153480
2006-07-19 00:00:00+00:00,0.00211864
2006-07-20 00:00:00+00:00,0.00148148
2006-07-21 00:00:00+00:00,-0.00042299
2006-07-24 00:00:00+00:00,0.00010576
2006-07-25 00:00:00+00:00,-0.00058164
2006-07-26 00:00:00+00:00,0.00089923
2006-07-27 00:00:00+00:00,0.00005287
2006-07-28 00:00:00+00:00,0.00137464
2006-07-31 00:00:00+00:00,0.00042268
2006-08-01 00:00:00+00:00,0.00015847
2006-08-02 00:00:00+00:00,0.00052821
2006-08-03 00:00:00+00:00,-0.00036965
2006-08-04 00:00:00+00:00,0.00163727
2006-08-07 00:00:00+00:00,-0.00068605
2006-08-08 00:00:00+00:00,0.00052793
2006-08-09 00:00:00+00:00,-0.00021112
2006-08-10 00:00:00+00:00,-0.00021114
2006-08-11 00:00:00+00:00,-0.00068634
2006-08-14 00:00:00+00:00,-0.00068645
2006-08-15 00:00:00+00:00,0.00158479
2006-08-16 00:00:00+00:00,0.00174179
2006-08-17 00:00:00+00:00,0.00031642
2006-08-18 00:00:00+00:00,0.00068551
2006-08-21 00:00:00+00:00,0.00021084
2006-08-22 00:00:00+00:00,0.00010541
2006-08-23 00:00:00+00:00,-0.00026352
2006-08-24 00:00:00+00:00,-0.00026355
2006-08-25 00:00:00+00:00,0.00057986
2006-08-28 00:00:00+00:00,-0.00042159
2006-08-29 00:00:00+00:00,0.00036898
2006-08-30 00:00:00+00:00,0.00047431
2006-08-31 00:00:00+00:00,0.00063231
2006-09-01 00:00:00+00:00,0.00026337
2006-09-05 00:00:00+00:00,-0.00057931
2006-09-06 00:00:00+00:00,-0.00031609
2006-09-07 00:00:00+00:00,0.00005269
2006-09-08 00:00:00+00:00,0.00021075
2006-09-11 00:00:00+00:00,-0.00015805
2006-09-12 00:00:00+00:00,0.00063221
2006-09-13 00:00:00+00:00,0.00021067
2006-09-14 00:00:00+00:00,-0.00094802
2006-09-15 00:00:00+00:00,-0.00010537
2006-09-18 00:00:00+00:00,-0.00063228
2006-09-19 00:00:00+00:00,0.00189753
2006-09-20 00:00:00+00:00,-0.00042127
2006-09-21 00:00:00+00:00,0.00205458
2006-09-22 00:00:00+00:00,0.00089469
2006-09-25 00:00:00+00:00,0.00126249
2006-09-26 00:00:00+00:00,-0.00110393
2006-09-27 00:00:00+00:00,0.00000000
2006-09-28 00:00:00+00:00,-0.00047339
2006-09-29 00:00:00+00:00,-0.00063135
2006-10-02 00:00:00+00:00,0.00031577
2006-10-03 00:00:00+00:00,-0.00005262
2006-10-04 00:00:00+00:00,0.00178910
2006-10-05 00:00:00+00:00,-0.00147206
2006-10-06 00:00:00+00:00,-0.00215710
2006-10-09 00:00:00+00:00,-0.00063198
2006-10-10 00:00:00+00:00,-0.00094832
2006-10-11 00:00:00+00:00,-0.00073793
2006-10-12 00:00:00+00:00,0.00042181
2006-10-13 00:00:00+00:00,-0.00073801
2006-10-16 00:00:00+00:00,0.00089653
2006-10-17 00:00:00+00:00,0.00052715
2006-10-18 00:00:00+00:00,0.00015809
2006-10-19 00:00:00+00:00,-0.00052695
2006-10-20 00:00:00+00:00,-0.00005271
2006-10-23 00:00:00+00:00,-0.00115960
2006-10-24 00:00:00+00:00,0.00042192
2006-10-25 00:00:00+00:00,0.00110730
2006-10-26 00:00:00+00:00,0.00147586
2006-10-27 00:00:00+00:00,0.00094792
2006-10-30 00:00:00+00:00,0.00005264
2006-10-31 00:00:00+00:00,0.00131593
2006-11-01 00:00:00+00:00,0.00126243
2006-11-02 00:00:00+00:00,-0.00089370
2006-11-03 00:00:00+00:00,-0.00294520
2006-11-06 00:00:00+00:00,0.00021067
2006-11-07 00:00:00+00:00,0.00136929
2006-11-08 00:00:00+00:00,0.00063155
2006-11-09 00:00:00+00:00,0.00026306
2006-11-10 00:00:00+00:00,0.00094692
2006-11-13 00:00:00+00:00,-0.00036805
2006-11-14 00:00:00+00:00,0.00099921
2006-11-15 00:00:00+00:00,-0.00126150
2006-11-16 00:00:00+00:00,-0.00068371
2006-11-17 00:00:00+00:00,0.00173620
2006-11-20 00:00:00+00:00,0.00005257
2006-11-21 00:00:00+00:00,0.00063078
2006-11-22 00:00:00+00:00,0.00052549
2006-11-23 00:00:00+00:00,-0.00042028
2006-11-24 00:00:00+00:00,0.00068310
2006-11-27 00:00:00+00:00,0.00036770
2006-11-28 00:00:00+00:00,0.00089276
2006-11-29 00:00:00+00:00,-0.00036745
2006-11-30 00:00:00+00:00,0.00162772
2006-12-01 00:00:00+00:00,0.00110173
2006-12-04 00:00:00+00:00,0.00026219
2006-12-05 00:00:00+00:00,-0.00015729
2006-12-06 00:00:00+00:00,-0.00146812
2006-12-07 00:00:00+00:00,-0.00089197
2006-12-08 00:00:00+00:00,-0.00125991
2006-12-11 00:00:00+00:00,0.00105059
2006-12-12 00:00:00+00:00,0.00083998
2006-12-13 00:00:00+00:00,-0.00157439
2006-12-14 00:00:00+00:00,-0.00057773
2006-12-15 00:00:00+00:00,0.00000000
2006-12-18 00:00:00+00:00,-0.00005253
2006-12-19 00:00:00+00:00,-0.00036774
2006-12-20 00:00:00+00:00,-0.00026273
2006-12-21 00:00:00+00:00,0.00131399
2006-12-22 00:00:00+00:00,-0.00220611
2006-12-26 00:00:00+00:00,0.00073614
2006-12-27 00:00:00+00:00,-0.00115643
2006-12-28 00:00:00+00:00,-0.00094672
2006-12-29 00:00:00+00:00,-0.00021049
2007-01-02 00:00:00+00:00,0.00036838
2007-01-03 00:00:00+00:00,0.00084184
2007-01-04 00:00:00+00:00,0.00120970
2007-01-05 00:00:00+00:00,-0.00094617
2007-01-08 00:00:00+00:00,0.00015778
2007-01-09 00:00:00+00:00,-0.00010517
2007-01-10 00:00:00+00:00,-0.00078877
2007-01-11 00:00:00+00:00,-0.00120989
2007-01-12 00:00:00+00:00,-0.00094742
2007-01-16 00:00:00+00:00,0.00063194
2007-01-17 00:00:00+00:00,-0.00105291
2007-01-18 00:00:00+00:00,0.00136957
2007-01-19 00:00:00+00:00,-0.00036848
2007-01-22 00:00:00+00:00,0.00047378
2007-01-23 00:00:00+00:00,-0.00105269
2007-01-24 00:00:00+00:00,-0.00021064
2007-01-25 00:00:00+00:00,-0.00184337
2007-01-26 00:00:00+00:00,-0.00036900
2007-01-29 00:00:00+00:00,-0.00094907
2007-01-30 00:00:00+00:00,0.00073847
2007-01-31 00:00:00+00:00,0.00158186
2007-02-01 00:00:00+00:00,-0.00047421
2007-02-02 00:00:00+00:00,0.00073781
2007-02-05 00:00:00+00:00,0.00057950
2007-02-06 00:00:00+00:00,0.00100068
2007-02-07 00:00:00+00:00,0.00052640
2007-02-08 00:00:00+00:00,-0.00005263
2007-02-09 00:00:00+00:00,-0.00142090
2007-02-12 00:00:00+00:00,-0.00047398
2007-02-13 00:00:00+00:00,-0.00010535
2007-02-14 00:00:00+00:00,0.00226542
2007-02-15 00:00:00+00:00,0.00036834
2007-02-16 00:00:00+00:00,0.00057870
2007-02-20 00:00:00+00:00,0.00021039
2007-02-21 00:00:00+00:00,-0.00052593
2007-02-22 00:00:00+00:00,-0.00078910
2007-02-23 00:00:00+00:00,0.00099989
2007-02-26 00:00:00+00:00,0.00089422
2007-02-27 00:00:00+00:00,0.00220832
2007-02-28 00:00:00+00:00,-0.00141792
2007-03-01 00:00:00+00:00,0.00047301
2007-03-02 00:00:00+00:00,0.00068313
2007-03-05 00:00:00+00:00,-0.00005253
2007-03-06 00:00:00+00:00,-0.00036770
2007-03-07 00:00:00+00:00,0.00126090
2007-03-08 00:00:00+00:00,-0.00052504
2007-03-09 00:00:00+00:00,-0.00178562
2007-03-12 00:00:00+00:00,0.00089361
2007-03-13 00:00:00+00:00,0.00162884
2007-03-14 00:00:00+00:00,-0.00073502
2007-03-15 00:00:00+00:00,0.00026261
2007-03-16 00:00:00+00:00,-0.00036759
2007-03-19 00:00:00+00:00,-0.00036767
2007-03-20 00:00:00+00:00,-0.00015760
2007-03-21 00:00:00+00:00,0.00089319
2007-03-22 00:00:00+00:00,-0.00105031
2007-03-23 00:00:00+00:00,-0.00089328
2007-03-26 00:00:00+00:00,0.00052568
2007-03-27 00:00:00+00:00,-0.00021023
2007-03-28 00:00:00+00:00,-0.00031536
2007-03-29 00:00:00+00:00,-0.00068342
2007-03-30 00:00:00+00:00,-0.00010517
2007-04-02 00:00:00+00:00,0.00015777
2007-04-03 00:00:00+00:00,-0.00047326
2007-04-04 00:00:00+00:00,0.00026298
2007-04-05 00:00:00+00:00,-0.00047334
2007-04-06 00:00:00+00:00,-0.00194634
2007-04-09 00:00:00+00:00,0.00015796
2007-04-10 00:00:00+00:00,0.00068446
2007-04-11 00:00:00+00:00,-0.00042105
2007-04-12 00:00:00+00:00,-0.00010529
2007-04-13 00:00:00+00:00,-0.00073704
2007-04-16 00:00:00+00:00,0.00073731
2007-04-17 00:00:00+00:00,0.00147407
2007-04-18 00:00:00+00:00,0.00089436
2007-04-19 00:00:00+00:00,-0.00031551
2007-04-20 00:00:00+00:00,0.00005259
2007-04-23 00:00:00+00:00,0.00036815
2007-04-24 00:00:00+00:00,0.00089394
2007-04-25 00:00:00+00:00,-0.00084091
2007-04-26 00:00:00+00:00,-0.00141971
2007-04-27 00:00:00+00:00,0.00010524
2007-04-30 00:00:00+00:00,0.00163106
2007-05-01 00:00:00+00:00,-0.00026289
2007-05-02 00:00:00+00:00,-0.00005258
2007-05-03 00:00:00+00:00,-0.00063098
2007-05-04 00:00:00+00:00,0.00073630
2007-05-07 00:00:00+00:00,0.00010514
2007-05-08 00:00:00+00:00,0.00010515
2007-05-09 00:00:00+00:00,-0.00068338
2007-05-10 00:00:00+00:00,0.00052582
2007-05-11 00:00:00+00:00,-0.00073607
2007-05-14 00:00:00+00:00,-0.00057852
2007-05-15 00:00:00+00:00,-0.00015783
2007-05-16 00:00:00+00:00,-0.00021044
2007-05-17 00:00:00+00:00,-0.00126283
2007-05-18 00:00:00+00:00,-0.00136893
2007-05-21 00:00:00+00:00,0.00052690
2007-05-22 00:00:00+00:00,-0.00089544
2007-05-23 00:00:00+00:00,-0.00089568
2007-05-24 00:00:00+00:00,-0.00015815
2007-05-25 00:00:00+00:00,-0.00021091
2007-05-29 00:00:00+00:00,-0.00121270
2007-05-30 00:00:00+00:00,0.00005276
2007-05-31 00:00:00+00:00,-0.00073855
2007-06-01 00:00:00+00:00,-0.00174152
2007-06-04 00:00:00+00:00,0.00052821
2007-06-05 00:00:00+00:00,-0.00142570
2007-06-06 00:00:00+00:00,0.00052843
2007-06-07 00:00:00+00:00,-0.00454329
2007-06-08 00:00:00+00:00,0.00058244
2007-06-11 00:00:00+00:00,-0.00079407
2007-06-12 00:00:00+00:00,-0.00312450
2007-06-13 00:00:00+00:00,0.00190961
2007-06-14 00:00:00+00:00,-0.00042391
2007-06-15 00:00:00+00:00,0.00185489
2007-06-18 00:00:00+00:00,0.00074129
2007-06-19 00:00:00+00:00,0.00185254
2007-06-20 00:00:00+00:00,-0.00142782
2007-06-21 00:00:00+00:00,-0.00174760
2007-06-22 00:00:00+00:00,0.00148415
2007-06-25 00:00:00+00:00,0.00127112
2007-06-26 00:00:00+00:00,-0.00005293
2007-06-27 00:00:00+00:00,-0.00005294
2007-06-28 00:00:00+00:00,-0.00031761
2007-06-29 00:00:00+00:00,0.00132366
2007-07-02 00:00:00+00:00,0.00095238
2007-07-03 00:00:00+00:00,-0.00084620
2007-07-05 00:00:00+00:00,-0.00238095
2007-07-06 00:00:00+00:00,-0.00132457
2007-07-09 00:00:00+00:00,0.00111335
2007-07-10 00:00:00+00:00,0.00233137
2007-07-11 00:00:00+00:00,-0.00137603
2007-07-12 00:00:00+00:00,-0.00084746
2007-07-13 00:00:00+00:00,0.00068878
2007-07-16 00:00:00+00:00,0.00111229
2007-07-17 00:00:00+00:00,-0.00079403
2007-07-18 00:00:00+00:00,0.00132373
2007-07-19 00:00:00+00:00,-0.00042337
2007-07-20 00:00:00+00:00,0.00142918
2007-07-23 00:00:00+00:00,-0.00010580
2007-07-24 00:00:00+00:00,0.00074062
2007-07-25 00:00:00+00:00,0.00037017
2007-07-26 00:00:00+00:00,0.00237932
2007-07-27 00:00:00+00:00,-0.00036967
2007-07-30 00:00:00+00:00,-0.00073945
2007-07-31 00:00:00+00:00,0.00153245
2007-08-01 00:00:00+00:00,-0.00084482
2007-08-02 00:00:00+00:00,0.00089790
2007-08-03 00:00:00+00:00,0.00221753
2007-08-06 00:00:00+00:00,-0.00089658
2007-08-07 00:00:00+00:00,-0.00015824
2007-08-08 00:00:00+00:00,-0.00189964
2007-08-09 00:00:00+00:00,0.00184853
2007-08-10 00:00:00+00:00,-0.00153010
2007-08-13 00:00:00+00:00,0.00084491
2007-08-14 00:00:00+00:00,0.00036951
2007-08-15 00:00:00+00:00,0.00068612
2007-08-16 00:00:00+00:00,0.00200496
2007-08-17 00:00:00+00:00,-0.00073820
2007-08-20 00:00:00+00:00,0.00079081
2007-08-21 00:00:00+00:00,0.00152865
2007-08-22 00:00:00+00:00,-0.00068468
2007-08-23 00:00:00+00:00,-0.00010536
2007-08-24 00:00:00+00:00,0.00036875
2007-08-27 00:00:00+00:00,0.00126416
2007-08-28 00:00:00+00:00,0.00163192
2007-08-29 00:00:00+00:00,-0.00142023
2007-08-30 00:00:00+00:00,0.00142128
2007-08-31 00:00:00+00:00,-0.00021040
2007-09-04 00:00:00+00:00,-0.00021042
2007-09-05 00:00:00+00:00,0.00226185
2007-09-06 00:00:00+00:00,-0.00078819
2007-09-07 00:00:00+00:00,0.00399495
2007-09-10 00:00:00+00:00,0.00125905
2007-09-11 00:00:00+00:00,-0.00115334
2007-09-12 00:00:00+00:00,-0.00083928
2007-09-13 00:00:00+00:00,-0.00209930
2007-09-14 00:00:00+00:00,-0.00010506
2007-09-17 00:00:00+00:00,-0.00068302
2007-09-18 00:00:00+00:00,0.00152415
2007-09-19 00:00:00+00:00,-0.00131296
2007-09-20 00:00:00+00:00,-0.00552167
2007-09-21 00:00:00+00:00,0.00210926
2007-09-24 00:00:00+00:00,-0.00026339
2007-09-25 00:00:00+00:00,0.00047416
2007-09-26 00:00:00+00:00,0.00015802
2007-09-27 00:00:00+00:00,0.00158019
2007-09-28 00:00:00+00:00,0.00005263
2007-10-01 00:00:00+00:00,-0.00031577
2007-10-02 00:00:00+00:00,0.00115796
2007-10-03 00:00:00+00:00,-0.00036823
2007-10-04 00:00:00+00:00,0.00000000
2007-10-05 00:00:00+00:00,-0.00299890
2007-10-09 00:00:00+00:00,-0.00026346
2007-10-10 00:00:00+00:00,0.00026349
2007-10-11 00:00:00+00:00,0.00010538
2007-10-12 00:00:00+00:00,-0.00084299
2007-10-15 00:00:00+00:00,0.00031626
2007-10-16 00:00:00+00:00,0.00094862
2007-10-17 00:00:00+00:00,0.00215971
2007-10-18 00:00:00+00:00,0.00094717
2007-10-19 00:00:00+00:00,0.00241940
2007-10-22 00:00:00+00:00,-0.00010506
2007-10-23 00:00:00+00:00,0.00026267
2007-10-24 00:00:00+00:00,0.00173347
2007-10-25 00:00:00+00:00,-0.00062982
2007-10-26 00:00:00+00:00,-0.00152255
2007-10-29 00:00:00+00:00,-0.00015763
2007-10-30 00:00:00+00:00,0.00010509
2007-10-31 00:00:00+00:00,-0.00215427
2007-11-01 00:00:00+00:00,0.00241952
2007-11-02 00:00:00+00:00,0.00157604
2007-11-05 00:00:00+00:00,-0.00104992
2007-11-06 00:00:00+00:00,-0.00126057
2007-11-07 00:00:00+00:00,0.00026278
2007-11-08 00:00:00+00:00,0.00136634
2007-11-09 00:00:00+00:00,0.00110288
2007-11-13 00:00:00+00:00,-0.00073483
2007-11-14 00:00:00+00:00,-0.00015752
2007-11-15 00:00:00+00:00,0.00283554
2007-11-16 00:00:00+00:00,0.00010488
2007-11-19 00:00:00+00:00,0.00152063
2007-11-20 00:00:00+00:00,-0.00047157
2007-11-21 00:00:00+00:00,0.00094340
2007-11-23 00:00:00+00:00,0.00110017
2007-11-26 00:00:00+00:00,0.00465993
2007-11-27 00:00:00+00:00,-0.00172378
2007-11-28 00:00:00+00:00,-0.00135926
2007-11-29 00:00:00+00:00,0.00188334
2007-11-30 00:00:00+00:00,0.00036586
2007-12-03 00:00:00+00:00,0.00229933
2007-12-04 00:00:00+00:00,-0.00031319
2007-12-05 00:00:00+00:00,0.00020882
2007-12-06 00:00:00+00:00,-0.00203581
2007-12-07 00:00:00+00:00,-0.00402341
2007-12-10 00:00:00+00:00,-0.00130897
2007-12-11 00:00:00+00:00,0.00382459
2007-12-12 00:00:00+00:00,-0.00078440
2007-12-13 00:00:00+00:00,-0.00156937
2007-12-14 00:00:00+00:00,-0.00230354
2007-12-17 00:00:00+00:00,0.00115310
2007-12-18 00:00:00+00:00,0.00220010
2007-12-19 00:00:00+00:00,-0.00010465
2007-12-20 00:00:00+00:00,0.00088963
2007-12-21 00:00:00+00:00,-0.00376628
2007-12-24 00:00:00+00:00,-0.00178188
2007-12-26 00:00:00+00:00,-0.00157365
2007-12-27 00:00:00+00:00,0.00136490
2007-12-28 00:00:00+00:00,0.00309516
2007-12-31 00:00:00+00:00,0.00178085
2008-01-02 00:00:00+00:00,0.00329688
2008-01-03 00:00:00+00:00,0.00036573
2008-01-04 00:00:00+00:00,0.00250744
2008-01-07 00:00:00+00:00,0.00073046
2008-01-08 00:00:00+00:00,0.00052157
2008-01-09 00:00:00+00:00,0.00109500
2008-01-10 00:00:00+00:00,-0.00151136
2008-01-11 00:00:00+00:00,0.00198195
2008-01-14 00:00:00+00:00,0.00005211
2008-01-15 00:00:00+00:00,0.00250091
2008-01-16 00:00:00+00:00,-0.00046834
2008-01-17 00:00:00+00:00,0.00166571
2008-01-18 00:00:00+00:00,0.00036407
2008-01-22 00:00:00+00:00,0.00384815
2008-01-23 00:00:00+00:00,0.00129756
2008-01-24 00:00:00+00:00,-0.00643187
2008-01-25 00:00:00+00:00,0.00109278
2008-01-28 00:00:00+00:00,-0.00026004
2008-01-29 00:00:00+00:00,-0.00104026
2008-01-30 00:00:00+00:00,-0.00291409
2008-01-31 00:00:00+00:00,0.00213664
