,0
2013-07-01 00:00:00+00:00,0.000000
2013-07-02 00:00:00+00:00,0.100000
2013-07-03 00:00:00+00:00,0.100000
2013-07-04 00:00:00+00:00,0.100000
2013-07-05 00:00:00+00:00,0.120932
2013-07-08 00:00:00+00:00,0.026165
2013-07-09 00:00:00+00:00,0.000000
2013-07-10 00:00:00+00:00,0.000000
2013-07-11 00:00:00+00:00,0.007724
2013-07-12 00:00:00+00:00,0.000000
2013-07-15 00:00:00+00:00,0.000000
2013-07-16 00:00:00+00:00,0.000000
2013-07-17 00:00:00+00:00,0.000000
2013-07-18 00:00:00+00:00,0.000000
2013-07-19 00:00:00+00:00,0.000000
2013-07-22 00:00:00+00:00,0.000000
2013-07-23 00:00:00+00:00,0.000000
2013-07-24 00:00:00+00:00,0.000000
2013-07-25 00:00:00+00:00,0.000000
2013-07-26 00:00:00+00:00,0.000000
2013-07-29 00:00:00+00:00,0.000000
2013-07-30 00:00:00+00:00,0.000000
2013-07-31 00:00:00+00:00,0.000000
2013-08-01 00:00:00+00:00,0.000000
2013-08-02 00:00:00+00:00,0.000000
2013-08-05 00:00:00+00:00,0.000000
2013-08-06 00:00:00+00:00,0.000000
2013-08-07 00:00:00+00:00,0.000000
2013-08-08 00:00:00+00:00,0.000000
2013-08-09 00:00:00+00:00,0.000000
2013-08-12 00:00:00+00:00,0.000000
2013-08-13 00:00:00+00:00,0.000000
2013-08-14 00:00:00+00:00,0.000000
2013-08-15 00:00:00+00:00,0.000000
2013-08-16 00:00:00+00:00,0.000000
2013-08-19 00:00:00+00:00,0.000000
2013-08-20 00:00:00+00:00,0.000000
2013-08-21 00:00:00+00:00,0.000000
2013-08-22 00:00:00+00:00,0.000000
2013-08-23 00:00:00+00:00,0.000000
2013-08-26 00:00:00+00:00,0.000000
2013-08-27 00:00:00+00:00,0.000000
2013-08-28 00:00:00+00:00,0.000000
2013-08-29 00:00:00+00:00,0.000594
2013-08-30 00:00:00+00:00,0.000000
2013-09-02 00:00:00+00:00,0.000000
2013-09-03 00:00:00+00:00,0.033112
2013-09-04 00:00:00+00:00,0.033134
2013-09-05 00:00:00+00:00,0.000000
2013-09-06 00:00:00+00:00,0.000000
2013-09-09 00:00:00+00:00,0.000000
2013-09-10 00:00:00+00:00,0.000000
2013-09-11 00:00:00+00:00,0.000000
2013-09-12 00:00:00+00:00,0.000712
2013-09-13 00:00:00+00:00,0.000071
2013-09-16 00:00:00+00:00,0.000000
2013-09-17 00:00:00+00:00,0.000000
2013-09-18 00:00:00+00:00,0.000000
2013-09-19 00:00:00+00:00,0.000000
2013-09-20 00:00:00+00:00,0.000000
2013-09-23 00:00:00+00:00,0.000712
2013-09-24 00:00:00+00:00,0.000000
2013-09-25 00:00:00+00:00,0.000712
2013-09-26 00:00:00+00:00,0.000000
2013-09-27 00:00:00+00:00,0.000000
2013-09-30 00:00:00+00:00,0.023858
2013-10-01 00:00:00+00:00,0.015907
2013-10-02 00:00:00+00:00,0.010605
2013-10-03 00:00:00+00:00,0.007070
2013-10-04 00:00:00+00:00,0.004753
2013-10-07 00:00:00+00:00,0.003182
2013-10-08 00:00:00+00:00,0.002095
2013-10-09 00:00:00+00:00,0.001397
2013-10-10 00:00:00+00:00,0.000939
2013-10-11 00:00:00+00:00,0.000629
2013-10-14 00:00:00+00:00,0.000414
2013-10-15 00:00:00+00:00,0.000276
2013-10-16 00:00:00+00:00,0.000185
2013-10-17 00:00:00+00:00,0.000124
2013-10-18 00:00:00+00:00,0.000082
2013-10-21 00:00:00+00:00,0.000055
2013-10-22 00:00:00+00:00,0.000036
2013-10-23 00:00:00+00:00,0.000024
2013-10-24 00:00:00+00:00,0.000016
2013-10-25 00:00:00+00:00,0.000011
2013-10-28 00:00:00+00:00,0.000007
2013-10-29 00:00:00+00:00,0.000005
2013-10-30 00:00:00+00:00,0.000003
2013-10-31 00:00:00+00:00,0.000002
2013-11-01 00:00:00+00:00,0.000001
2013-11-04 00:00:00+00:00,0.000001
2013-11-05 00:00:00+00:00,0.000001
2013-11-06 00:00:00+00:00,0.000000
2013-11-07 00:00:00+00:00,0.000000
2013-11-08 00:00:00+00:00,0.000000
2013-11-11 00:00:00+00:00,0.000000
2013-11-12 00:00:00+00:00,0.000000
2013-11-13 00:00:00+00:00,0.000000
2013-11-14 00:00:00+00:00,0.000000
2013-11-15 00:00:00+00:00,0.000000
2013-11-18 00:00:00+00:00,0.000000
2013-11-19 00:00:00+00:00,0.000000
2013-11-20 00:00:00+00:00,0.000000
2013-11-21 00:00:00+00:00,0.000000
2013-11-22 00:00:00+00:00,0.000000
2013-11-25 00:00:00+00:00,0.000000
2013-11-26 00:00:00+00:00,0.000000
2013-11-27 00:00:00+00:00,0.000000
2013-11-28 00:00:00+00:00,0.000000
2013-11-29 00:00:00+00:00,0.020651
2013-12-02 00:00:00+00:00,0.020651
2013-12-03 00:00:00+00:00,0.000000
2013-12-04 00:00:00+00:00,0.000000
2013-12-05 00:00:00+00:00,0.000000
2013-12-06 00:00:00+00:00,0.000000
2013-12-09 00:00:00+00:00,0.000000
2013-12-10 00:00:00+00:00,0.000000
2013-12-11 00:00:00+00:00,0.000000
2013-12-12 00:00:00+00:00,0.000000
2013-12-13 00:00:00+00:00,0.000000
2013-12-16 00:00:00+00:00,0.000000
2013-12-17 00:00:00+00:00,0.000000
2013-12-18 00:00:00+00:00,0.000000
2013-12-19 00:00:00+00:00,0.000000
2013-12-20 00:00:00+00:00,0.000000
2013-12-23 00:00:00+00:00,0.000000
2013-12-24 00:00:00+00:00,0.000000
2013-12-25 00:00:00+00:00,0.000000
2013-12-26 00:00:00+00:00,0.020651
2013-12-27 00:00:00+00:00,0.020651
2013-12-30 00:00:00+00:00,0.000000
2013-12-31 00:00:00+00:00,0.009169
2014-01-01 00:00:00+00:00,0.006113
2014-01-02 00:00:00+00:00,0.019315
2014-01-03 00:00:00+00:00,0.018103
2014-01-06 00:00:00+00:00,0.001810
2014-01-07 00:00:00+00:00,0.001222
2014-01-08 00:00:00+00:00,0.000805
2014-01-09 00:00:00+00:00,0.000537
2014-01-10 00:00:00+00:00,0.000358
2014-01-13 00:00:00+00:00,0.000239
2014-01-14 00:00:00+00:00,0.000171
2014-01-15 00:00:00+00:00,0.000123
2014-01-16 00:00:00+00:00,0.000071
2014-01-17 00:00:00+00:00,0.000047
2014-01-20 00:00:00+00:00,0.000031
2014-01-21 00:00:00+00:00,0.017395
2014-01-22 00:00:00+00:00,0.017390
2014-01-23 00:00:00+00:00,0.000009
2014-01-24 00:00:00+00:00,0.000006
2014-01-27 00:00:00+00:00,0.000004
2014-01-28 00:00:00+00:00,0.000003
2014-01-29 00:00:00+00:00,0.000002
2014-01-30 00:00:00+00:00,0.000001
2014-01-31 00:00:00+00:00,0.000001
2014-02-03 00:00:00+00:00,0.001232
2014-02-04 00:00:00+00:00,0.000000
2014-02-05 00:00:00+00:00,0.000000
2014-02-06 00:00:00+00:00,0.000000
2014-02-07 00:00:00+00:00,0.000000
2014-02-10 00:00:00+00:00,0.000000
2014-02-11 00:00:00+00:00,0.000000
2014-02-12 00:00:00+00:00,0.001260
2014-02-13 00:00:00+00:00,0.000029
2014-02-14 00:00:00+00:00,0.000000
2014-02-17 00:00:00+00:00,0.000000
2014-02-18 00:00:00+00:00,0.017387
2014-02-19 00:00:00+00:00,0.017387
2014-02-20 00:00:00+00:00,0.000000
2014-02-21 00:00:00+00:00,0.000000
2014-02-24 00:00:00+00:00,0.000000
2014-02-25 00:00:00+00:00,0.000000
2014-02-26 00:00:00+00:00,0.000000
2014-02-27 00:00:00+00:00,0.000000
2014-02-28 00:00:00+00:00,0.000000
2014-03-03 00:00:00+00:00,0.000000
2014-03-04 00:00:00+00:00,0.000000
2014-03-05 00:00:00+00:00,0.000000
2014-03-06 00:00:00+00:00,0.000000
2014-03-07 00:00:00+00:00,0.000000
2014-03-10 00:00:00+00:00,0.016392
2014-03-11 00:00:00+00:00,0.016392
2014-03-12 00:00:00+00:00,0.000000
2014-03-13 00:00:00+00:00,0.000000
2014-03-14 00:00:00+00:00,0.002207
2014-03-17 00:00:00+00:00,0.000000
2014-03-18 00:00:00+00:00,0.002207
2014-03-19 00:00:00+00:00,0.016392
2014-03-20 00:00:00+00:00,0.016392
2014-03-21 00:00:00+00:00,0.000000
2014-03-24 00:00:00+00:00,0.000029
2014-03-25 00:00:00+00:00,0.017308
2014-03-26 00:00:00+00:00,0.017308
2014-03-27 00:00:00+00:00,0.000000
2014-03-28 00:00:00+00:00,0.000000
2014-03-31 00:00:00+00:00,0.009819
2014-04-01 00:00:00+00:00,0.006551
2014-04-02 00:00:00+00:00,0.004370
2014-04-03 00:00:00+00:00,0.003598
2014-04-04 00:00:00+00:00,0.002501
2014-04-07 00:00:00+00:00,0.015054
2014-04-08 00:00:00+00:00,0.015905
2014-04-09 00:00:00+00:00,0.015900
2014-04-10 00:00:00+00:00,0.000872
2014-04-11 00:00:00+00:00,0.016531
2014-04-14 00:00:00+00:00,0.000170
2014-04-15 00:00:00+00:00,0.001302
2014-04-16 00:00:00+00:00,0.000076
2014-04-17 00:00:00+00:00,0.000050
2014-04-18 00:00:00+00:00,0.000034
2014-04-21 00:00:00+00:00,0.017012
2014-04-22 00:00:00+00:00,0.016313
2014-04-23 00:00:00+00:00,0.000709
2014-04-24 00:00:00+00:00,0.000007
2014-04-25 00:00:00+00:00,0.000004
2014-04-28 00:00:00+00:00,0.000003
2014-04-29 00:00:00+00:00,0.015814
2014-04-30 00:00:00+00:00,0.000123
2014-05-01 00:00:00+00:00,0.014931
2014-05-02 00:00:00+00:00,0.001020
2014-05-05 00:00:00+00:00,0.000708
2014-05-06 00:00:00+00:00,0.000121
2014-05-07 00:00:00+00:00,0.000000
2014-05-08 00:00:00+00:00,0.000121
2014-05-09 00:00:00+00:00,0.000000
2014-05-12 00:00:00+00:00,0.000000
2014-05-13 00:00:00+00:00,0.000000
2014-05-14 00:00:00+00:00,0.000000
2014-05-15 00:00:00+00:00,0.000000
2014-05-16 00:00:00+00:00,0.000000
2014-05-19 00:00:00+00:00,0.000000
2014-05-20 00:00:00+00:00,0.000000
2014-05-21 00:00:00+00:00,0.000000
2014-05-22 00:00:00+00:00,0.000000
2014-05-23 00:00:00+00:00,0.000000
2014-05-26 00:00:00+00:00,0.000000
2014-05-27 00:00:00+00:00,0.015813
2014-05-28 00:00:00+00:00,0.000000
2014-05-29 00:00:00+00:00,0.015813
2014-05-30 00:00:00+00:00,0.000000
2014-06-02 00:00:00+00:00,0.000018
2014-06-03 00:00:00+00:00,0.002374
2014-06-04 00:00:00+00:00,0.001079
2014-06-05 00:00:00+00:00,0.014757
2014-06-06 00:00:00+00:00,0.014757
2014-06-09 00:00:00+00:00,0.000000
2014-06-10 00:00:00+00:00,0.000000
2014-06-11 00:00:00+00:00,0.000000
2014-06-12 00:00:00+00:00,0.000000
2014-06-13 00:00:00+00:00,0.014757
2014-06-16 00:00:00+00:00,0.014775
2014-06-17 00:00:00+00:00,0.012242
2014-06-18 00:00:00+00:00,0.012258
2014-06-19 00:00:00+00:00,0.000018
2014-06-20 00:00:00+00:00,0.014776
2014-06-23 00:00:00+00:00,0.014776
2014-06-24 00:00:00+00:00,0.000018
2014-06-25 00:00:00+00:00,0.014776
2014-06-26 00:00:00+00:00,0.014776
2014-06-27 00:00:00+00:00,0.000000
2014-06-30 00:00:00+00:00,0.009792
2014-07-01 00:00:00+00:00,0.006528
2014-07-02 00:00:00+00:00,0.004352
2014-07-03 00:00:00+00:00,0.002901
2014-07-04 00:00:00+00:00,0.014480
2014-07-07 00:00:00+00:00,0.001233
2014-07-08 00:00:00+00:00,0.013842
2014-07-09 00:00:00+00:00,0.000573
2014-07-10 00:00:00+00:00,0.000382
2014-07-11 00:00:00+00:00,0.000255
2014-07-14 00:00:00+00:00,0.000170
2014-07-15 00:00:00+00:00,0.000113
2014-07-16 00:00:00+00:00,0.000075
2014-07-17 00:00:00+00:00,0.000050
2014-07-18 00:00:00+00:00,0.000034
2014-07-21 00:00:00+00:00,0.000022
2014-07-22 00:00:00+00:00,0.000075
2014-07-23 00:00:00+00:00,0.000071
2014-07-24 00:00:00+00:00,0.000007
2014-07-25 00:00:00+00:00,0.000004
2014-07-28 00:00:00+00:00,0.013312
2014-07-29 00:00:00+00:00,0.013311
2014-07-30 00:00:00+00:00,0.013311
2014-07-31 00:00:00+00:00,0.000001
2014-08-01 00:00:00+00:00,0.000320
2014-08-04 00:00:00+00:00,0.000000
2014-08-05 00:00:00+00:00,0.000000
2014-08-06 00:00:00+00:00,0.000000
2014-08-07 00:00:00+00:00,0.013627
2014-08-08 00:00:00+00:00,0.013627
2014-08-11 00:00:00+00:00,0.000000
2014-08-12 00:00:00+00:00,0.013627
2014-08-13 00:00:00+00:00,0.000000
2014-08-14 00:00:00+00:00,0.000000
2014-08-15 00:00:00+00:00,0.000000
2014-08-18 00:00:00+00:00,0.000000
2014-08-19 00:00:00+00:00,0.000000
2014-08-20 00:00:00+00:00,0.002009
2014-08-21 00:00:00+00:00,0.001196
2014-08-22 00:00:00+00:00,0.000813
2014-08-25 00:00:00+00:00,0.000000
2014-08-26 00:00:00+00:00,0.000000
2014-08-27 00:00:00+00:00,0.000000
2014-08-28 00:00:00+00:00,0.000000
2014-08-29 00:00:00+00:00,0.000316
2014-09-01 00:00:00+00:00,0.000000
2014-09-02 00:00:00+00:00,0.013315
2014-09-03 00:00:00+00:00,0.015617
2014-09-04 00:00:00+00:00,0.002333
2014-09-05 00:00:00+00:00,0.000316
2014-09-08 00:00:00+00:00,0.000316
2014-09-09 00:00:00+00:00,0.000316
2014-09-10 00:00:00+00:00,0.000000
2014-09-11 00:00:00+00:00,0.000000
2014-09-12 00:00:00+00:00,0.000000
2014-09-15 00:00:00+00:00,0.000000
2014-09-16 00:00:00+00:00,0.000883
2014-09-17 00:00:00+00:00,0.000883
2014-09-18 00:00:00+00:00,0.000000
2014-09-19 00:00:00+00:00,0.000316
2014-09-22 00:00:00+00:00,0.000000
2014-09-23 00:00:00+00:00,0.000000
2014-09-24 00:00:00+00:00,0.000069
2014-09-25 00:00:00+00:00,0.000069
2014-09-26 00:00:00+00:00,0.000000
2014-09-29 00:00:00+00:00,0.000000
2014-09-30 00:00:00+00:00,0.009476
2014-10-01 00:00:00+00:00,0.006377
2014-10-02 00:00:00+00:00,0.004248
2014-10-03 00:00:00+00:00,0.002809
2014-10-06 00:00:00+00:00,0.001873
2014-10-07 00:00:00+00:00,0.011854
2014-10-08 00:00:00+00:00,0.011690
2014-10-09 00:00:00+00:00,0.000555
2014-10-10 00:00:00+00:00,0.000370
2014-10-13 00:00:00+00:00,0.000247
2014-10-14 00:00:00+00:00,0.009636
2014-10-15 00:00:00+00:00,0.009616
2014-10-16 00:00:00+00:00,0.000073
2014-10-17 00:00:00+00:00,0.000049
2014-10-20 00:00:00+00:00,0.000032
2014-10-21 00:00:00+00:00,0.000022
2014-10-22 00:00:00+00:00,0.000014
2014-10-23 00:00:00+00:00,0.000010
2014-10-24 00:00:00+00:00,0.000006
2014-10-27 00:00:00+00:00,0.000004
2014-10-28 00:00:00+00:00,0.000003
2014-10-29 00:00:00+00:00,0.000002
2014-10-30 00:00:00+00:00,0.000001
